date,obs_sst,copernicus_sst
2023-10-20,,21.343262
2023-10-21,,21.167118
2023-10-22,,21.088322
2023-10-23,,21.028006
2023-10-24,,20.965122
2023-10-25,,21.057417
2023-10-26,,20.940535
2023-10-27,,20.706573
2023-10-28,,20.683764
2023-10-29,,20.715792
2023-10-30,,20.625582
2023-10-31,,20.503782
2023-11-01,,20.4299
2023-11-02,,20.410765
2023-11-03,,20.468676
2023-11-04,,20.372074
2023-11-05,,20.412172
2023-11-06,,20.11491
2023-11-07,,19.916428
2023-11-08,,19.866577
2023-11-09,,19.789158
2023-11-10,,19.411047
2023-11-11,,19.148504
2023-11-12,,18.874414
2023-11-13,,18.613329
2023-11-14,,18.492897
2023-11-15,,18.416986
2023-11-16,,18.18471
2023-11-17,,17.816746
2023-11-18,,17.458773
2023-11-19,,17.286737
2023-11-20,,17.117857
2023-11-21,,16.984123
2023-11-22,,16.86617
2023-11-23,,16.654608
2023-11-24,,16.286087
2023-11-25,15.3,15.985258
2023-11-26,15.308333333333335,15.787058
2023-11-27,15.058333333333332,15.597774
2023-11-28,14.9,15.364844
2023-11-29,14.841666666666667,15.18826
2023-11-30,14.445833333333333,15.049204
2023-12-01,13.933333333333332,14.887991
2023-12-02,13.833333333333334,14.720091
2023-12-03,13.808333333333335,14.578265
2023-12-04,13.770833333333334,14.445225
2023-12-05,13.791666666666666,14.358018
2023-12-06,13.541666666666666,14.265564
2023-12-07,13.629166666666668,14.198537
2023-12-08,14.158333333333333,14.180292
2023-12-09,14.204166666666666,14.2644205
2023-12-10,13.979166666666666,14.108829
2023-12-11,13.433333333333335,14.055778
2023-12-12,13.387500000000001,13.98522
2023-12-13,13.5375,14.177004
2023-12-14,13.200000000000001,14.290604
2023-12-15,13.225,14.197667
2023-12-16,12.887500000000001,14.078711
2023-12-17,13.316666666666665,14.280039
2023-12-18,13.941666666666668,14.441515
2023-12-19,13.9,14.2150345
2023-12-20,13.649999999999999,13.906091
2023-12-21,12.904166666666667,13.868
2023-12-22,12.283333333333333,13.746607
2023-12-23,12.316666666666668,13.625574
2023-12-24,12.354166666666666,13.386233
2023-12-25,12.195833333333333,13.212574
2023-12-26,12.283333333333333,13.113372
2023-12-27,11.845833333333333,13.001085
2023-12-28,11.604166666666666,12.852932
2023-12-29,11.566666666666668,12.679828
2023-12-30,11.495833333333332,12.55928
2023-12-31,11.933333333333332,12.368917
2024-01-01,11.683333333333332,12.046781
2024-01-02,11.875,11.824632
2024-01-03,11.129166666666668,11.787099
2024-01-04,11.304166666666667,11.883885
2024-01-05,11.424999999999999,11.691538
2024-01-06,11.579166666666666,11.683226
2024-01-07,11.520833333333334,11.534908
2024-01-08,11.029166666666667,11.523433
2024-01-09,11.191666666666668,11.826859
2024-01-10,11.208333333333334,11.682789
2024-01-11,11.025,11.913248
2024-01-12,11.170833333333334,11.898593
2024-01-13,11.195833333333333,12.149587
2024-01-14,11.095833333333333,12.309701
2024-01-15,11.041666666666666,12.448961
2024-01-16,11.083333333333334,12.9986925
2024-01-17,10.983333333333334,13.048074
2024-01-18,11.095833333333333,13.094353
2024-01-19,11.541666666666666,13.549268
2024-01-20,11.674999999999999,13.664996
2024-01-21,11.6625,13.43277
2024-01-22,11.2125,13.032625
2024-01-23,11.112499999999999,12.820826
2024-01-24,11.004166666666668,12.80372
2024-01-25,10.941666666666668,12.819865
2024-01-26,10.912500000000001,12.718875
2024-01-27,10.9,12.650683
2024-01-28,10.791666666666666,12.541538
2024-01-29,10.4875,12.544516
2024-01-30,10.420833333333334,12.447143
2024-01-31,10.545833333333333,12.336469
2024-02-01,10.254166666666666,12.200531
2024-02-02,10.220833333333333,12.256219
2024-02-03,10.170833333333333,12.252997
2024-02-04,10.270833333333334,12.29221
2024-02-05,10.120833333333332,12.2582
2024-02-06,10.170833333333333,12.192788
2024-02-07,10.154166666666667,12.137018
2024-02-08,10.158333333333333,12.254607
2024-02-09,10.066666666666666,12.336536
2024-02-10,9.958333333333334,12.402846
2024-02-11,9.970833333333333,12.3889
2024-02-12,10.016666666666667,12.507209
2024-02-13,9.979166666666666,12.542949
2024-02-14,10.125,12.600119
2024-02-15,10.154166666666667,12.404025
2024-02-16,10.716666666666667,12.443132
2024-02-17,10.566666666666666,12.34472
2024-02-18,10.633333333333333,12.2443075
2024-02-19,10.529166666666667,12.024299
2024-02-20,10.495833333333334,11.975476
2024-02-21,10.820833333333333,12.069905
2024-02-22,10.870833333333335,12.022535
2024-02-23,10.8375,11.924601
2024-02-24,10.945833333333333,11.82119
2024-02-25,10.9,11.727919
2024-02-26,10.941666666666668,11.66304
2024-02-27,11.095833333333333,11.753741
2024-02-28,11.020833333333334,11.727629
2024-02-29,11.033333333333333,11.870172
2024-03-01,11.008333333333333,11.885846
2024-03-02,11.008333333333333,11.988086
2024-03-03,10.987499999999999,11.869654
2024-03-04,10.975,11.822273
2024-03-05,11.416666666666666,11.837945
2024-03-06,11.145833333333334,11.735314
2024-03-07,10.891666666666666,11.588606
2024-03-08,10.820833333333333,11.500609
2024-03-09,10.845833333333333,11.442538
2024-03-10,10.9625,11.47843
2024-03-11,10.829166666666666,11.423234
2024-03-12,10.579166666666667,11.371092
2024-03-13,10.654166666666667,11.412963
2024-03-14,10.579166666666667,11.470401
2024-03-15,10.975,11.63977
2024-03-16,10.804166666666667,11.458325
2024-03-17,10.520833333333334,11.337576
2024-03-18,10.704166666666666,11.468541
2024-03-19,10.520833333333334,11.329031
2024-03-20,10.512500000000001,11.256156
2024-03-21,10.720833333333333,11.3458
2024-03-22,10.641666666666666,11.335825
2024-03-23,10.7125,11.381251
2024-03-24,10.75,11.479889
2024-03-25,10.604166666666666,11.449254
2024-03-26,10.5375,11.336735
2024-03-27,10.6,11.42676
2024-03-28,10.608333333333333,11.494629
2024-03-29,10.570833333333333,11.636086
2024-03-30,10.658333333333333,11.7593775
2024-03-31,10.665217391304349,11.766054
2024-04-01,11.1625,12.089189
2024-04-02,11.0875,12.040338
2024-04-03,10.720833333333333,11.961237
2024-04-04,10.633333333333333,11.923265
2024-04-05,11.091666666666667,12.160535
2024-04-06,11.658333333333333,12.241042
2024-04-07,12.245833333333332,12.643579
2024-04-08,11.704166666666666,12.312625
2024-04-09,11.341666666666667,12.244228
2024-04-10,11.604166666666666,12.534131
2024-04-11,12.058333333333332,12.94311
2024-04-12,12.678260869565218,13.36774
2024-04-13,13.483333333333334,13.811225
2024-04-14,12.729166666666666,13.493207
2024-04-15,12.6875,13.341639
2024-04-16,12.9375,13.474225
2024-04-17,13.170833333333334,13.667587
2024-04-18,13.533333333333333,13.847619
2024-04-19,14.004166666666668,14.099293
2024-04-20,13.004166666666668,13.80694
2024-04-21,12.983333333333334,14.131379
2024-04-22,13.816666666666668,14.844128
2024-04-23,13.5875,14.509427
2024-04-24,13.008333333333333,14.329836
2024-04-25,13.741666666666667,14.660306
2024-04-26,14.725,15.017749
2024-04-27,14.920833333333334,15.252106
2024-04-28,14.866666666666667,15.292263
2024-04-29,14.35,15.168035
2024-04-30,13.695833333333333,14.708226
2024-05-01,13.737499999999999,14.769338
2024-05-02,15.6625,15.701262
2024-05-03,15.133333333333333,15.778685
2024-05-04,14.966666666666667,15.671202
2024-05-05,14.795833333333334,15.576257
2024-05-06,14.5625,15.425091
2024-05-07,14.587499999999999,15.281739
2024-05-08,14.879166666666668,15.309685
2024-05-09,15.095833333333333,15.53576
2024-05-10,15.145833333333334,15.562394
2024-05-11,15.154166666666667,15.625116
2024-05-12,15.266666666666666,15.783923
2024-05-13,16.220833333333335,16.302979
2024-05-14,16.166666666666668,16.301928
2024-05-15,15.408333333333333,15.875508
