date,obs_sst,copernicus_sst
2016-07-03,21.870833333333334,
2016-07-04,20.8,
2016-07-05,20.6875,
2016-07-06,20.6375,
2016-07-07,20.808333333333334,
2016-07-08,21.570833333333336,
2016-07-09,22.045833333333334,
2016-07-10,23.150000000000002,
2016-07-11,23.7625,
2016-07-12,23.979166666666668,
2016-07-13,24.354166666666668,
2016-07-14,22.9375,
2016-07-15,22.921739130434784,
2016-07-16,21.6875,
2016-07-17,21.825,
2016-07-18,22.858333333333334,
2016-07-19,23.462500000000002,
2016-07-20,23.866666666666664,
2016-07-21,23.566666666666666,
2016-07-22,23.304166666666664,
2016-07-23,22.84166666666667,
2016-07-24,23.2,
2016-07-25,23.72083333333333,
2016-07-26,23.8,
2016-07-27,24.349999999999998,
2016-07-28,25.2625,
2016-07-29,25.208333333333332,
2016-07-30,25.304166666666664,
2016-07-31,25.858333333333334,
2016-08-01,25.795833333333334,
2016-08-02,25.241666666666664,
2016-08-03,26.129166666666666,
2016-08-04,27.020833333333332,
2016-08-05,27.629166666666666,
2016-08-06,27.891666666666666,
2016-08-07,28.391666666666666,
2016-08-08,27.708333333333332,
2016-08-09,27.712500000000002,
2016-08-10,28.829166666666666,
2016-08-11,28.816666666666666,
2016-08-12,28.754166666666666,
2016-08-13,28.825,
2016-08-14,28.508333333333336,
2016-08-15,26.933333333333334,
2016-08-16,26.724999999999998,
2016-08-17,27.454166666666666,
2016-08-18,27.15833333333333,
2016-08-19,26.730434782608693,
2016-08-20,26.566666666666666,
2016-08-21,26.474999999999998,
2016-08-22,25.974999999999998,
2016-08-23,27.570833333333336,
2016-08-24,27.412499999999998,
2016-08-25,26.308333333333334,
2016-08-26,24.6875,
2016-08-27,23.675,
2016-08-28,23.066666666666666,
2016-08-29,22.95,
2016-08-30,22.543478260869566,
2016-08-31,22.099999999999998,
2016-09-01,22.322727272727274,
2016-09-02,22.460869565217394,
2016-09-03,22.849999999999998,
2016-09-04,22.712500000000002,
2016-09-05,22.917391304347827,
2016-09-06,22.65263157894737,
2016-09-07,22.83157894736842,
2016-09-08,23.40952380952381,
2016-09-09,22.87272727272727,
2016-09-10,23.83181818181818,
2016-09-11,23.619999999999997,
2016-09-12,23.995652173913044,
2016-09-13,24.377272727272725,
2016-09-14,24.147058823529413,
2016-09-15,23.927272727272726,
2016-09-16,23.53529411764706,
2016-09-17,22.871428571428574,
2016-09-18,23.105,
2016-09-19,22.721052631578946,
2016-09-20,22.16470588235294,
2016-09-21,22.23,
2016-09-22,23.429166666666664,
2016-09-23,23.683333333333334,
2016-09-24,23.8125,
2016-09-25,23.895833333333332,
2016-09-26,23.554166666666664,
2016-09-27,22.758333333333336,
2016-09-28,21.9375,
2016-09-29,22.291666666666668,
2016-09-30,22.195833333333336,
2016-10-01,22.120833333333334,
2016-10-02,21.662499999999998,
2016-10-03,21.4875,
2016-10-04,21.366666666666664,
2016-10-05,21.295833333333334,
2016-10-06,21.154166666666665,
2016-10-07,20.879166666666666,
2016-10-08,20.712500000000002,
2016-10-09,20.099999999999998,
2016-10-10,19.883333333333333,
2016-10-11,19.849999999999998,
2016-10-12,19.558333333333334,
2016-10-13,19.4875,
2016-10-14,19.6875,
2016-10-15,19.529166666666665,
2016-10-16,19.304166666666667,
2016-10-17,19.195833333333333,
2016-10-18,19.154166666666665,
2016-10-19,19.233333333333334,
2016-10-20,19.266666666666666,
2016-10-21,19.191666666666666,
2016-10-22,19.079166666666666,
2016-10-23,18.8,
2016-10-24,18.741666666666667,
2016-10-25,18.583333333333332,
2016-10-26,18.416666666666668,
2016-10-27,18.25,
2016-10-28,18.087500000000002,
2016-10-29,17.654166666666665,
2016-10-30,17.495833333333334,
2016-10-31,17.179166666666667,
2016-11-01,16.787499999999998,
2016-11-02,16.55217391304348,
2016-11-03,16.425,
2016-11-04,16.195833333333333,
2016-11-05,16.179166666666667,
2016-11-06,16.14166666666667,
2016-11-07,15.924999999999999,
2016-11-08,15.691666666666668,
2016-11-09,15.320833333333333,
2016-11-10,15.070833333333333,
2016-11-11,14.987499999999999,
2016-11-12,14.904166666666667,
2016-11-13,14.987499999999999,
2016-11-14,14.891666666666666,
2016-11-15,14.566666666666668,
2016-11-16,14.358333333333334,
2016-11-17,14.2125,
2016-11-18,14.129166666666668,
2016-11-19,14.041666666666666,
2016-11-20,13.904166666666667,
2016-11-21,13.645833333333334,
2016-11-22,13.229166666666666,
2016-11-23,12.854166666666666,
2016-11-24,12.983333333333334,
2016-11-25,12.9375,
2016-11-26,12.870833333333332,
2016-11-27,12.762500000000001,
2016-11-28,12.570833333333333,
2016-11-29,12.420833333333334,
2016-11-30,12.345833333333333,
2016-12-01,11.987499999999999,
2016-12-02,12.083333333333334,
2016-12-03,12.029166666666667,
2016-12-04,11.979166666666666,
2016-12-05,11.804166666666667,
2016-12-06,11.341666666666667,
2016-12-07,11.325000000000001,
2016-12-08,11.370833333333332,
2016-12-09,11.052173913043477,
2016-12-10,10.908333333333333,
2016-12-11,10.541666666666666,
2016-12-12,10.416666666666666,
2016-12-13,10.2875,
2016-12-14,10.1,
2016-12-15,9.708333333333334,
2016-12-16,9.345833333333333,
2016-12-17,9.316666666666666,
2016-12-18,9.391666666666667,
2016-12-19,9.816666666666666,
2016-12-20,9.775,
2016-12-21,9.924999999999999,
2016-12-22,10.016666666666667,
2016-12-23,9.854166666666666,
2016-12-24,9.654166666666667,
2016-12-25,8.833333333333334,
2016-12-26,8.166666666666666,
2016-12-27,7.0,
2016-12-28,,
2016-12-29,,
2016-12-30,,
2016-12-31,,
2017-01-01,,
2017-01-02,,
2017-01-03,,
2017-01-04,,
2017-01-05,7.536842105263157,
2017-01-06,8.166666666666666,
2017-01-07,8.126086956521739,
2017-01-08,7.9750000000000005,
2017-01-09,7.2375,
2017-01-10,6.791304347826086,
2017-01-11,6.75,
2017-01-12,6.617391304347826,
2017-01-13,6.591666666666666,
2017-01-14,6.258333333333333,
2017-01-15,6.045833333333333,
2017-01-16,6.045833333333333,
2017-01-17,6.178260869565217,
2017-01-18,5.979166666666667,
2017-01-19,6.333333333333333,
2017-01-20,5.558333333333334,
2017-01-21,6.147826086956522,
2017-01-22,5.333333333333333,
2017-01-23,4.8,
2017-01-24,5.25,
2017-01-25,5.379166666666666,
2017-01-26,5.295833333333333,
2017-01-27,5.033333333333333,
2017-01-28,5.0249999999999995,
2017-01-29,4.770833333333333,
2017-01-30,4.1875,
2017-01-31,4.391666666666667,
2017-02-01,4.204166666666667,
2017-02-02,4.354166666666667,
2017-02-03,4.7124999999999995,
2017-02-04,4.729166666666667,
2017-02-05,4.670833333333333,
2017-02-06,4.420833333333333,
2017-02-07,4.4125000000000005,
2017-02-08,4.170833333333333,
2017-02-09,4.041666666666667,
2017-02-10,4.0125,
2017-02-11,4.0125,
2017-02-12,4.008333333333334,
2017-02-13,3.975,
2017-02-14,3.9166666666666665,
2017-02-15,4.172727272727273,
2017-02-16,4.295833333333333,
2017-02-17,3.408333333333333,
2017-02-18,2.6916666666666664,
2017-02-19,2.808695652173913,
2017-02-20,2.7125,
2017-02-21,2.9625,
2017-02-22,2.6875,
2017-02-23,3.391666666666667,
2017-02-24,3.391666666666667,
2017-02-25,3.4583333333333335,
2017-02-26,3.6291666666666664,
2017-02-27,4.020833333333333,
2017-02-28,3.6333333333333333,
2017-03-01,3.6333333333333333,
2017-03-02,3.4958333333333336,
2017-03-03,3.654166666666667,
2017-03-04,3.904166666666667,
2017-03-05,3.7375000000000003,
2017-03-06,3.3541666666666665,
2017-03-07,3.2541666666666664,
2017-03-08,3.3625000000000003,
2017-03-09,3.529166666666667,
2017-03-10,3.9499999999999997,
2017-03-11,4.283333333333333,
2017-03-12,4.304166666666666,
2017-03-13,4.166666666666667,
2017-03-14,4.204166666666667,
2017-03-15,4.520833333333333,
2017-03-16,5.05,
2017-03-17,5.5375000000000005,
2017-03-18,5.495833333333334,
2017-03-19,5.8125,
2017-03-20,5.5375000000000005,
2017-03-21,4.495833333333334,
2017-03-22,5.266666666666667,
2017-03-23,5.05,
2017-03-24,5.083333333333333,
2017-03-25,5.3500000000000005,
2017-03-26,5.508333333333333,
2017-03-27,5.4125000000000005,
2017-03-28,5.675,
2017-03-29,6.133333333333333,
2017-03-30,6.320833333333333,
2017-03-31,6.1000000000000005,
2017-04-01,6.425,
2017-04-02,6.304166666666667,
2017-04-03,6.358333333333333,
2017-04-04,6.745833333333334,
2017-04-05,6.433333333333334,
2017-04-06,6.6499999999999995,
2017-04-07,7.5874999999999995,
2017-04-08,7.1625000000000005,
2017-04-09,7.320833333333333,
2017-04-10,8.033333333333333,
2017-04-11,6.904166666666666,
2017-04-12,7.495833333333334,
2017-04-13,7.2875000000000005,
2017-04-14,7.0249999999999995,
2017-04-15,7.816666666666666,
2017-04-16,8.2875,
2017-04-17,8.165217391304349,
2017-04-18,7.820833333333333,
2017-04-19,8.841666666666667,
2017-04-20,8.741666666666667,
2017-04-21,9.120833333333334,
2017-04-22,9.616666666666667,
2017-04-23,9.387500000000001,
2017-04-24,9.25,
2017-04-25,9.904166666666667,
2017-04-26,9.608333333333333,
2017-04-27,9.641666666666667,
2017-04-28,9.591666666666667,
2017-04-29,10.158333333333333,
2017-04-30,11.091666666666667,
2017-05-01,10.700000000000001,
2017-05-02,12.266666666666666,
2017-05-03,12.958333333333334,
2017-05-04,13.445833333333333,
2017-05-05,12.933333333333332,
2017-05-06,11.220833333333333,
2017-05-07,12.133333333333333,
2017-05-08,11.820833333333333,
2017-05-09,11.799999999999999,
2017-05-10,11.887500000000001,
2017-05-11,12.120833333333332,
2017-05-12,12.42608695652174,
2017-05-13,11.3375,
2017-05-14,11.529166666666667,
2017-05-15,12.0625,
2017-05-16,13.325000000000001,
2017-05-17,13.708333333333334,
2017-05-18,13.495833333333332,
2017-05-19,14.579166666666666,
2017-05-20,16.104166666666668,
2017-05-21,17.566666666666666,
2017-05-22,17.720833333333335,
2017-05-23,16.669565217391302,
2017-05-24,16.258333333333333,
2017-05-25,13.075000000000001,
2017-05-26,12.9,
2017-05-27,14.295833333333334,
2017-05-28,13.637500000000001,
2017-05-29,14.945833333333333,
2017-05-30,14.487499999999999,
2017-05-31,15.549999999999999,
2017-06-01,15.137500000000001,
2017-06-02,14.966666666666667,
2017-06-03,15.0375,
2017-06-04,15.795833333333334,
2017-06-05,17.558333333333334,
2017-06-06,16.191666666666666,
2017-06-07,15.674999999999999,
2017-06-08,16.283333333333335,
2017-06-09,16.533333333333335,
2017-06-10,17.16086956521739,
2017-06-11,16.95,
2017-06-12,16.904166666666665,
2017-06-13,17.470833333333335,
2017-06-14,17.8625,
2017-06-15,17.966666666666665,
2017-06-16,19.254166666666666,
2017-06-17,19.752173913043478,
2017-06-18,20.133333333333333,
2017-06-19,20.358333333333334,
2017-06-20,20.8,
2017-06-21,20.724999999999998,
2017-06-22,21.034782608695654,
2017-06-23,20.341666666666665,
2017-06-24,20.12608695652174,
2017-06-25,21.16521739130435,
2017-06-26,21.599999999999998,
2017-06-27,21.92608695652174,
2017-06-28,22.295833333333334,
2017-06-29,21.995833333333334,
2017-06-30,21.854166666666668,
2017-07-01,21.441666666666666,
2017-07-02,22.5,
2017-07-03,23.25,
2017-07-04,24.616666666666664,
2017-07-05,25.05217391304348,
2017-07-06,24.65833333333333,
2017-07-07,23.375,
2017-07-08,23.541666666666668,
2017-07-09,23.974999999999998,
2017-07-10,23.941666666666666,
2017-07-11,24.166666666666668,
2017-07-12,24.858333333333334,
2017-07-13,24.834782608695654,
2017-07-14,24.920833333333334,
2017-07-15,24.8,
2017-07-16,24.150000000000002,
2017-07-17,24.186956521739127,
2017-07-18,25.130434782608695,
2017-07-19,25.36521739130435,
2017-07-20,25.554166666666664,
2017-07-21,26.275000000000002,
2017-07-22,26.891666666666666,
2017-07-23,27.083333333333332,
2017-07-24,26.537499999999998,
2017-07-25,26.041666666666668,
2017-07-26,26.65416666666667,
2017-07-27,26.566666666666666,
2017-07-28,26.59583333333333,
2017-07-29,27.150000000000002,
2017-07-30,27.508333333333336,
2017-07-31,25.65416666666667,
2017-08-01,26.045833333333334,
2017-08-02,27.05,
2017-08-03,26.474999999999998,
2017-08-04,26.733333333333334,
2017-08-05,27.60909090909091,
2017-08-06,27.28333333333333,
2017-08-07,26.912499999999998,
2017-08-08,26.633333333333336,
2017-08-09,26.787499999999998,
2017-08-10,26.8875,
2017-08-11,26.983333333333334,
2017-08-12,26.40416666666667,
2017-08-13,26.099999999999998,
2017-08-14,25.960869565217394,
2017-08-15,25.84583333333333,
2017-08-16,24.954166666666666,
2017-08-17,25.7,
2017-08-18,25.570833333333336,
2017-08-19,25.416666666666668,
2017-08-20,25.079166666666666,
2017-08-21,25.575,
2017-08-22,26.287499999999998,
2017-08-23,26.195652173913043,
2017-08-24,25.558333333333334,
2017-08-25,25.704166666666666,
2017-08-26,25.454166666666666,
2017-08-27,24.983333333333334,
2017-08-28,24.041666666666668,
2017-08-29,23.120833333333334,
2017-08-30,23.0125,
2017-08-31,23.233333333333334,
