date,obs_sst,copernicus_sst
2023-01-04,7.9125000000000005,7.5692787
2023-01-05,7.954166666666667,7.7104177
2023-01-06,8.095833333333333,7.817729
2023-01-07,7.808333333333334,7.7335114
2023-01-08,7.920833333333333,7.858498
2023-01-09,7.670833333333333,7.852916
2023-01-10,7.679166666666667,8.063003
2023-01-11,7.691666666666666,8.128579
2023-01-12,7.920833333333333,8.243684
2023-01-13,8.016666666666667,8.2466545
2023-01-14,7.795833333333333,8.278791
2023-01-15,7.670833333333333,8.206592
2023-01-16,7.3,7.865772
2023-01-17,6.770833333333333,7.6693273
2023-01-18,6.554166666666667,7.604372
2023-01-19,6.7625,7.5657415
2023-01-20,6.441666666666666,7.1626477
2023-01-21,6.445833333333333,6.9857283
2023-01-22,6.483333333333333,6.807067
2023-01-23,6.358333333333333,6.6214995
2023-01-24,5.691666666666666,6.0265565
2023-01-25,5.5375000000000005,5.962822
2023-01-26,5.695833333333333,5.735949
2023-01-27,5.495833333333334,5.733774
2023-01-28,5.6000000000000005,5.7602735
2023-01-29,5.841666666666666,5.7744575
2023-01-30,5.8374999999999995,5.830566
2023-01-31,6.008333333333333,5.7688518
2023-02-01,5.5625,5.646417
2023-02-02,5.2875000000000005,5.45909
2023-02-03,5.520833333333333,5.013923
2023-02-04,5.8875,4.739421
2023-02-05,5.991666666666667,4.8131175
2023-02-06,6.1000000000000005,4.961685
2023-02-07,5.979166666666667,5.130686
2023-02-08,5.870833333333334,5.31465
2023-02-09,5.954166666666667,5.5453515
2023-02-10,5.970833333333334,5.6754684
2023-02-11,6.0,5.7198124
2023-02-12,6.0375000000000005,5.766106
2023-02-13,5.9375,5.98693
2023-02-14,5.870833333333334,6.1068726
2023-02-15,6.2875000000000005,6.282814
2023-02-16,6.3125,6.1393485
2023-02-17,6.4750000000000005,6.250108
2023-02-18,6.141666666666667,6.3119783
2023-02-19,5.795833333333333,6.2053585
2023-02-20,5.545833333333333,6.018589
2023-02-21,5.366666666666667,5.653565
2023-02-22,5.679166666666667,5.309194
2023-02-23,6.004166666666666,5.2331977
2023-02-24,5.666666666666667,5.1928334
2023-02-25,5.491666666666667,5.161182
2023-02-26,5.7,5.178232
2023-02-27,6.320833333333333,5.548225
2023-02-28,6.091666666666666,5.6568294
2023-03-01,5.779166666666666,5.720307
2023-03-02,5.316666666666666,5.650296
2023-03-03,5.566666666666666,5.618969
2023-03-04,6.129166666666666,5.7771873
2023-03-05,6.816666666666666,5.8267794
2023-03-06,6.283333333333334,5.6212554
2023-03-07,6.283333333333334,5.7583847
2023-03-08,6.408333333333334,5.8974986
2023-03-09,6.3999999999999995,6.2337966
2023-03-10,6.425,6.315246
2023-03-11,6.4875,6.4857116
2023-03-12,6.1499999999999995,6.373174
2023-03-13,6.470833333333334,6.383428
2023-03-14,6.591666666666666,6.30146
2023-03-15,6.5625,6.418383
2023-03-16,6.316666666666666,6.3586965
2023-03-17,6.083333333333333,6.271742
2023-03-18,6.358333333333333,6.322904
2023-03-19,6.929166666666667,6.773908
2023-03-20,7.066666666666666,6.9632783
2023-03-21,6.991666666666667,6.9001837
2023-03-22,7.141666666666667,7.1275773
2023-03-23,6.629166666666666,6.6312547
2023-03-24,6.645833333333333,6.5298457
2023-03-25,7.408333333333334,6.9680405
2023-03-26,6.766666666666667,6.6763
2023-03-27,7.383333333333333,7.018979
2023-03-28,7.6375,7.117321
2023-03-29,8.120833333333334,7.562524
2023-03-30,8.6875,7.7695594
2023-03-31,9.233333333333333,7.9105506
2023-04-01,9.675,8.344811
2023-04-02,9.970833333333333,8.601679
2023-04-03,10.095833333333333,8.957545
2023-04-04,8.895833333333334,8.39108
2023-04-05,7.529166666666666,7.8853955
2023-04-06,7.629166666666666,8.151389
2023-04-07,7.4375,8.026877
2023-04-08,7.545833333333333,8.082331
2023-04-09,7.733333333333333,8.157758
2023-04-10,7.508333333333333,8.144202
2023-04-11,7.541666666666667,8.159488
2023-04-12,8.375,8.476771
2023-04-13,8.887500000000001,8.577917
2023-04-14,8.970833333333333,8.695529
2023-04-15,8.929166666666665,8.8878
2023-04-16,9.325000000000001,9.009909
2023-04-17,,9.14151
2023-04-18,9.3,9.140193
2023-04-19,9.841666666666667,9.525535
2023-04-20,10.445833333333333,9.820403
2023-04-21,8.8625,9.063033
2023-04-22,9.504166666666666,9.34857
2023-04-23,9.554166666666667,9.479967
2023-04-24,9.783333333333333,9.590145
2023-04-25,9.516666666666667,9.486152
