지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22191,2023-01-04 00:00,4.8,297,6.4,1031.5,58,3.6,9.6,1.1,.4,.3,5.8,317
22191,2023-01-04 01:00,5,318,6.7,1031.3,58,3.7,9.6,,.5,.3,6.2,26
22191,2023-01-04 02:00,5.7,332,7,1031.3,57,4,9.6,1,.4,.2,6.3,14
22191,2023-01-04 03:00,4.8,303,6,1031.3,58,4.3,9.6,1,.4,.2,6.3,358
22191,2023-01-04 04:00,6.1,282,8.2,1031.3,57,4.4,9.7,.8,.3,.2,6,8
22191,2023-01-04 05:00,6.2,283,8.1,1031.2,58,4.7,9.7,1,.4,.3,5.4,42
22191,2023-01-04 06:00,6.2,283,7.6,1031,60,5,9.7,1.1,.4,.3,5.2,346
22191,2023-01-04 07:00,5.4,289,8.1,1031.2,63,5.1,9.7,1.2,.5,.3,5.2,330
22191,2023-01-04 08:00,5.3,287,7.3,1031.8,64,5.1,9.7,1.2,.5,.3,5.5,313
22191,2023-01-04 09:00,5.1,283,6.8,1032.1,58,5.4,9.8,1.4,.6,.4,6.2,358
22191,2023-01-04 10:00,4.9,272,6.5,1032.5,56,5.5,9.8,1.4,.6,.3,6,325
22191,2023-01-04 11:00,4,270,5.3,1032.4,58,5.6,9.8,1.5,.6,.4,6.3,233
22191,2023-01-04 12:00,4.7,260,6.1,1032.2,59,5.8,9.7,1.2,.5,.3,5.9,26
22191,2023-01-04 13:00,2.7,304,3.9,1031.2,61,6,9.7,1.3,.5,.3,6.2,251
22191,2023-01-04 14:00,1.7,307,2.7,1030.7,64,6.2,9.6,1.2,.5,.3,6,204
22191,2023-01-04 15:00,1,3,2.1,1030.2,66,6.2,9.6,1.1,.4,.2,6.3,190
22191,2023-01-04 16:00,.4,5,1.1,1030,66,6.2,9.6,1,.4,.2,5.8,192
22191,2023-01-04 17:00,.9,78,1.4,1030.2,66,6.1,9.6,.9,.4,.2,6.2,140
22191,2023-01-04 18:00,1.3,97,2.5,1030.5,67,6.2,9.6,1,.3,.2,6.6,90
22191,2023-01-04 19:00,1.9,83,3.3,1030.5,67,6.3,9.6,.9,.3,.2,6.9,29
22191,2023-01-04 20:00,3.3,72,4.2,1030.6,67,6.3,9.6,.7,.3,.2,7.2,349
22191,2023-01-04 21:00,3.3,75,4.5,1031,67,6.4,9.7,.9,.3,.2,6.7,331
22191,2023-01-04 22:00,3.2,73,4.4,1031,68,6.4,9.7,.8,.3,.2,7,313
22191,2023-01-04 23:00,3.6,74,4.8,1031.1,68,6.5,9.7,.8,.3,.2,7.3,300
22191,2023-01-05 00:00,3.6,80,4.6,1030.8,69,6.6,9.7,.7,.2,.2,7.3,303
22191,2023-01-05 01:00,3.5,99,4.4,1031,70,6.7,9.6,.8,.3,.2,7.4,308
22191,2023-01-05 02:00,3.4,110,4,1031,71,6.9,9.6,.9,.3,.2,7,310
22191,2023-01-05 03:00,2.6,134,3.7,1031.3,72,7.1,9.6,.8,.3,.2,7.4,280
22191,2023-01-05 04:00,.5,250,1,1031.1,71,7.3,9.6,1,.3,,7,300
22191,2023-01-05 05:00,.5,320,1.2,1030.7,71,7.3,9.4,.9,.3,,6.8,346
22191,2023-01-05 06:00,2.3,326,3.3,1030.9,72,7.4,9.4,.9,.3,,6.6,346
22191,2023-01-05 07:00,3.4,291,5,1031.2,72,7.5,9.4,1,.3,,6.7,355
22191,2023-01-05 08:00,4.7,310,5.8,1031.4,66,7.5,9.4,1,.3,,6.1,350
22191,2023-01-05 09:00,3.8,314,5.1,1031.6,62,7.4,9.4,.9,.3,,6.5,12
22191,2023-01-05 10:00,3.5,334,4.3,1031.7,64,7.3,9.4,.9,.3,,6.9,33
22191,2023-01-05 11:00,3.2,340,4.1,1031.7,64,7.2,9.5,.9,.3,,6.4,8
22191,2023-01-05 12:00,2.6,329,3.5,1031,63,7.3,9.5,.9,.3,,6.1,14
22191,2023-01-05 13:00,2.6,322,3.7,1030.3,62,7.4,9.5,1,.3,,6.2,41
22191,2023-01-05 14:00,3,325,3.7,1030.1,62,7.3,9.6,.9,.3,,6,101
22191,2023-01-05 15:00,2.9,330,4.1,1030.1,64,7.3,9.5,.8,.3,,6.8,100
22191,2023-01-05 16:00,3,311,3.8,1030.1,64,7.2,9.5,.9,.3,,6.6,168
22191,2023-01-05 17:00,2.5,348,3.5,1030.1,65,7.2,9.4,.9,.3,,7.4,173
22191,2023-01-05 18:00,1.8,11,3.3,1029.9,65,7.1,9.4,.9,.3,,7.7,147
22191,2023-01-05 19:00,1.5,331,2.5,1030,66,7,9.4,.8,.3,,8.2,67
22191,2023-01-05 20:00,1.3,352,2.1,1030.4,67,6.8,9.4,.8,.3,.2,7.8,312
22191,2023-01-05 21:00,.6,357,1.1,1030.2,67,6.7,9.4,.8,.3,.2,8.1,334
22191,2023-01-05 22:00,.7,343,1.2,1030.1,67,6.6,9.3,.7,.3,.2,8,335
22191,2023-01-05 23:00,.1,42,.3,1030.1,68,6.5,9.3,.8,.3,.2,7.2,316
22191,2023-01-06 00:00,.8,175,1.5,1029.7,69,6.7,9.4,.9,.3,.2,7.6,343
22191,2023-01-06 01:00,1.2,183,2.4,1029.3,70,6.8,9.4,.9,.3,.2,6.7,333
22191,2023-01-06 02:00,2.4,182,3.1,1029.2,72,7.2,9.4,.8,.3,.2,8.1,310
22191,2023-01-06 03:00,2,170,3,1028.5,73,7.4,9.4,.9,.3,.2,7.7,320
22191,2023-01-06 04:00,2,195,3.4,1027.7,73,7.5,9.4,.9,.3,.2,7.1,3
22191,2023-01-06 05:00,3.4,244,4.6,1026.8,72,7.9,9.4,.9,.3,.2,7.3,10
22191,2023-01-06 06:00,3.2,232,4.3,1026.4,71,8,9.4,.8,.3,.2,7.7,6
22191,2023-01-06 07:00,4.2,220,5.5,1025.9,70,8.2,9.3,.9,.3,.2,7.9,22
22191,2023-01-06 08:00,4,228,5.1,1025.5,69,8.4,9.3,.8,.3,.2,8.1,24
22191,2023-01-06 09:00,6.1,204,7.7,1025.1,67,8.6,9.4,.9,.3,.2,6.8,20
22191,2023-01-06 10:00,7.5,206,8.8,1024.8,67,8.8,9.4,.9,.3,.2,6.4,36
22191,2023-01-06 11:00,7.3,250,8.6,1024.1,67,8.9,9.4,1.1,.4,.3,4.7,321
22191,2023-01-06 12:00,8.3,239,10.1,1022.6,69,9,9.4,1.3,.5,.3,4.7,138
22191,2023-01-06 13:00,8.2,246,10.8,1021.3,73,9.3,9.4,1.5,.6,.4,4.9,315
22191,2023-01-06 14:00,7.5,235,9.2,1019.5,76,9.6,9.4,1.6,.7,.5,5.3,195
22191,2023-01-06 15:00,10.9,247,13.3,1018.3,76,9.4,9.4,1.9,.9,.6,5.4,211
22191,2023-01-06 16:00,11.6,243,14.6,1017.4,75,9.4,9.4,2.2,1.2,.8,5.4,271
22191,2023-01-06 17:00,11.2,249,13.6,1016.9,75,9.4,9.4,2.6,1.5,1,5.9,272
22191,2023-01-06 18:00,11.5,277,14.7,1016.5,74,9.3,9.4,2.5,1.6,1,6,261
22191,2023-01-06 19:00,12.6,293,15.2,1017,70,8.7,9.4,2.6,1.6,1.1,6.2,279
22191,2023-01-06 20:00,13.2,298,15.8,1017.3,68,7.7,9.4,2.6,1.9,1.2,6.4,243
22191,2023-01-06 21:00,12.3,290,16.3,1018.2,64,7,9.4,3.1,2.1,1.3,6.7,237
22191,2023-01-06 22:00,13.4,283,17.5,1018.9,47,6.9,9.4,2.8,1.7,1.1,6.6,244
22191,2023-01-06 23:00,14.5,278,18.1,1018.8,51,6.7,9.4,3.5,2.1,1.3,6.5,232
22191,2023-01-07 00:00,14.3,297,16.9,1019,58,6.1,9.4,3.3,2.2,1.5,6.5,263
22191,2023-01-07 01:00,13.6,297,16.8,1019.3,61,5.8,9.5,4.7,2.3,1.5,6.8,261
22191,2023-01-07 02:00,12,307,14.8,1019.9,62,5.8,9.5,4.3,2.7,1.7,7.3,284
22191,2023-01-07 03:00,12,320,14.4,1020.1,60,5.9,9.6,3.6,2.4,1.5,7.2,309
22191,2023-01-07 04:00,11.2,333,13.8,1020.4,59,5.7,9.6,4.3,2.3,1.5,7.1,310
22191,2023-01-07 05:00,10.1,326,13.6,1020.7,61,5.7,9.6,3.7,2.4,1.5,7.2,302
22191,2023-01-07 06:00,9.9,319,12.3,1021,60,5.6,9.7,3.3,2.2,1.4,6.7,284
22191,2023-01-07 07:00,9.4,312,12.1,1021.5,59,5.6,9.7,3.6,2.2,1.3,6.9,297
22191,2023-01-07 08:00,8.7,308,10.8,1021.9,59,5.6,9.6,2.8,1.7,1.1,6.6,292
22191,2023-01-07 09:00,7.6,302,9.7,1022.4,59,5.7,9.5,2.5,1.7,1.1,6.4,296
22191,2023-01-07 10:00,7.8,296,9.9,1023.1,59,5.8,9.4,2.4,1.5,1,6.1,288
22191,2023-01-07 11:00,7.1,295,9.4,1023.6,57,5.8,9.4,2.3,1.4,.9,6.4,321
22191,2023-01-07 12:00,6.7,303,8.7,1023.4,58,5.9,9.3,2.4,1.3,.9,6.2,291
22191,2023-01-07 13:00,7.2,319,9,1022.8,58,5.8,9.3,2,1.3,.9,6.3,324
22191,2023-01-07 14:00,7,332,8.7,1022.6,59,5.8,9.4,2.6,1.3,.8,7.2,341
22191,2023-01-07 15:00,6.3,336,8.1,1022.3,60,5.8,9.5,2.1,1.1,.7,6.2,11
22191,2023-01-07 16:00,5.9,340,7.1,1022.6,61,5.7,9.6,1.8,1.3,.8,6.5,13
22191,2023-01-07 17:00,4.6,356,6.5,1022.9,62,5.7,9.5,2.1,1.2,.8,6.1,334
22191,2023-01-07 18:00,4.7,1,6.7,1023.6,66,5.6,9.4,2.2,1.1,.7,7,170
22191,2023-01-07 19:00,3.7,7,5.4,1024.1,64,5.6,9.4,2,1.2,.7,6.3,344
22191,2023-01-07 20:00,1.2,15,2.3,1024.4,62,5.5,9.4,2.3,1.1,.7,6.7,355
22191,2023-01-07 21:00,.5,342,1.5,1025.1,62,5.5,9.4,2.2,1,.7,6.6,12
22191,2023-01-07 22:00,1.8,292,2.9,1025.8,62,5.7,9.4,2,.9,.5,6.6,24
22191,2023-01-07 23:00,1.9,278,2.9,1025.1,63,5.7,9.4,1.8,.9,.5,6.7,71
22191,2023-01-08 00:00,1,276,2.9,1024.8,62,5.7,9.4,1.8,.8,.5,6.6,74
22191,2023-01-08 01:00,.7,304,1.7,1025,63,5.6,9.4,1.6,.8,.5,7,200
22191,2023-01-08 02:00,1,267,1.9,1024.9,61,5.7,9.4,1.8,.8,.5,6.4,135
22191,2023-01-08 03:00,1.4,216,2.8,1024.9,61,5.9,9.4,1.6,.7,.4,6.9,200
22191,2023-01-08 04:00,2,178,3,1024.7,62,5.9,9.4,1.5,.7,.4,6.5,187
22191,2023-01-08 05:00,4.3,173,5.6,1023.8,63,6,9.4,1.3,.6,.3,6.4,144
22191,2023-01-08 06:00,4.3,175,5.4,1024.3,64,6.3,9.4,1.2,.6,.4,6.9,169
22191,2023-01-08 07:00,4.5,172,5.6,1025,66,6.6,9.4,1.2,.5,.3,6.5,113
22191,2023-01-08 08:00,5.8,162,7.3,1024.9,67,6.8,9.4,1.1,.5,.3,7.1,83
22191,2023-01-08 09:00,7.2,161,8.8,1024.9,70,7.1,9.4,1.1,.4,.2,6.6,35
22191,2023-01-08 10:00,7.9,153,9.5,1024.8,72,7.4,9.4,1.1,.5,.3,5.7,357
22191,2023-01-08 11:00,8.3,165,10.1,1024.8,74,7.9,9.5,1.2,.5,.3,5.3,236
22191,2023-01-08 12:00,8.5,185,10.3,1024.3,73,8.3,9.5,1.5,.6,.4,5.1,42
22191,2023-01-08 13:00,9.6,183,11.7,1023.1,75,8.8,9.5,1.6,.7,.4,5,248
22191,2023-01-08 14:00,8.9,188,11.1,1022.1,78,9.3,9.5,2,.9,.6,5.2,191
22191,2023-01-08 15:00,8.6,189,10.6,1021.3,81,9.5,9.5,2,.9,.6,4.7,198
22191,2023-01-08 16:00,7.6,191,9.2,1021.3,84,9.7,9.5,2,.9,.6,5.4,199
22191,2023-01-08 17:00,6.7,184,8.2,1021.3,86,9.8,9.4,1.9,.8,.5,5.4,190
22191,2023-01-08 18:00,5.9,188,7.1,1021.5,87,9.9,9.4,1.8,.9,.5,5.5,177
22191,2023-01-08 19:00,4.8,180,5.5,1022.1,88,10,9.5,1.8,.8,.5,5.9,201
22191,2023-01-08 20:00,5.5,171,6.4,1022,89,10,9.5,1.9,.8,.5,6,257
22191,2023-01-08 21:00,5,162,5.6,1022.1,89,9.9,9.5,1.9,.8,.5,6.2,303
22191,2023-01-08 22:00,2.5,172,3.1,1022.5,90,9.9,9.5,2,1.1,.7,5.8,208
22191,2023-01-08 23:00,2.9,165,3.4,1022.5,91,9.9,9.4,2,1,.6,6.9,211
22191,2023-01-09 00:00,3.3,185,3.9,1022.4,92,,9.4,1.7,.8,.5,6.6,351
22191,2023-01-09 01:00,4.4,288,5.1,1022.3,92,9.7,9.4,1.7,.8,.5,6.8,343
22191,2023-01-09 02:00,4.1,307,4.7,1022.4,91,9.3,9.3,2,.9,.6,6.6,216
22191,2023-01-09 03:00,4.5,329,5.6,1022.6,91,9.1,9.4,1.9,.9,.6,7,293
22191,2023-01-09 04:00,5.8,334,7.1,1022.6,91,8.8,9.4,1.7,.8,.5,6.9,236
22191,2023-01-09 05:00,6.9,337,8.4,1022.8,91,8.6,9.4,1.9,.9,.5,7,213
22191,2023-01-09 06:00,8.7,343,10.5,1023.1,90,8.4,9.4,1.9,.8,.5,6.9,269
22191,2023-01-09 07:00,12.7,5,15.9,1023.8,88,8.4,9.4,1.6,.7,.5,6.2,278
22191,2023-01-09 08:00,13,23,14.9,1024.5,89,6.7,9.4,2.2,1.2,.8,4.9,318
22191,2023-01-09 09:00,10.7,11,13.1,1025.9,84,6.4,9.4,2.9,1.8,1.1,5.5,337
22191,2023-01-09 10:00,9.8,3,11.7,1026.8,79,6.5,9.4,2.9,1.7,1.1,5.8,334
22191,2023-01-09 11:00,10.6,356,12.6,1027.4,76,6.2,9.4,3,2,1.2,6.1,335
22191,2023-01-09 12:00,10.5,358,13.5,1027.7,71,6,9.4,3,1.7,1.1,6,340
22191,2023-01-09 13:00,10.4,8,13.4,1027.6,63,5.6,9.4,2.6,2,1.3,6.7,327
22191,2023-01-09 14:00,11.5,14,13.7,1027.2,64,5.2,9.4,3.1,2.1,1.3,7.1,359
22191,2023-01-09 15:00,11.7,10,14.5,1027.3,64,4.9,9.4,3.3,2.4,1.5,7.3,6
22191,2023-01-09 16:00,12.2,14,15.1,1027.9,63,4.8,9.4,3.5,2.2,1.3,7.4,13
22191,2023-01-09 17:00,11.8,19,14.1,1028.3,62,4.7,9.4,3.2,2.2,1.4,6.8,16
22191,2023-01-09 18:00,12.2,15,15.6,1028.8,62,4.8,9.4,3.4,2.3,1.5,7.6,23
22191,2023-01-09 19:00,12.1,20,14.3,1029.4,63,4.8,9.3,4.4,3,1.9,7.7,14
22191,2023-01-09 20:00,11.4,15,14.6,1030.2,63,4.8,9.3,3.9,2.7,1.7,7.5,17
22191,2023-01-09 21:00,12,22,14.4,1030.3,63,4.9,9.3,3.3,2.4,1.5,7.7,17
22191,2023-01-09 22:00,11.7,10,13.7,1030.4,64,4.8,9.4,3.5,2.4,1.5,7.4,15
22191,2023-01-09 23:00,12,5,14.8,1030.2,66,4.9,9.4,3.6,2.1,1.3,6.9,353
22191,2023-01-10 00:00,11.3,353,13.9,1030.6,64,4.8,9.4,3,2,1.3,7.7,347
22191,2023-01-10 01:00,10.7,358,12.9,1030.4,65,4.9,9.4,3.4,2.1,1.4,6.9,346
22191,2023-01-10 02:00,9,358,11.1,1030.5,64,5,9.3,3.2,1.8,1.2,6.6,349
22191,2023-01-10 03:00,9.8,27,11.6,1030.2,65,5,9.3,3.3,2,1.3,7,355
22191,2023-01-10 04:00,9.4,20,12.1,1030.1,68,5,9.3,2.6,1.6,1,6.9,348
22191,2023-01-10 05:00,8,36,9.8,1030.2,67,4.9,9.3,2.6,1.6,1,7.5,21
22191,2023-01-10 06:00,7.3,43,9,1030.3,68,4.7,9.3,2.5,1.5,1,6.7,22
22191,2023-01-10 07:00,6.2,39,8.5,1030.5,68,4.6,9.4,2.1,1.4,.9,6.4,16
22191,2023-01-10 08:00,5.7,42,7.2,1030.7,69,4.5,9.4,2.7,1.5,1,6.7,13
22191,2023-01-10 09:00,5.7,37,7.2,1030.9,70,4.5,9.4,1.9,1.3,.8,6.3,1
22191,2023-01-10 10:00,5.4,17,7,1031,70,4.5,9.4,2,1.3,.8,6.8,355
22191,2023-01-10 11:00,4.8,17,6.5,1031.5,70,4.6,9.3,2.2,1.2,.8,6.6,352
22191,2023-01-10 12:00,4.5,19,5.9,1030.7,69,4.7,9.3,2.1,1,.7,6.6,353
22191,2023-01-10 13:00,3.1,27,4.4,1029.8,71,4.9,9.3,2,1,.7,7,346
22191,2023-01-10 14:00,1.7,48,3.9,1029.2,70,4.9,9.4,1.6,1,.6,7,16
22191,2023-01-10 15:00,1,68,2.2,1028.8,68,5.2,9.4,1.9,.9,.6,7,7
22191,2023-01-10 16:00,1.2,7,2.7,1028.6,66,5.2,9.5,1.8,.9,.5,6.8,17
22191,2023-01-10 17:00,1,303,1.8,1028.7,65,5,9.5,1.6,.8,.5,7.3,199
22191,2023-01-10 18:00,1.8,337,3,1028.6,66,4.9,9.4,1.7,.8,.5,6.8,206
22191,2023-01-10 19:00,1.8,28,3,1028.5,66,5,9.3,1.5,.6,.4,6.7,199
22191,2023-01-10 20:00,1,55,1.7,1028.4,66,5.1,9.4,1.5,.7,.4,6.8,193
22191,2023-01-10 21:00,.5,36,1.3,1028.6,67,5.1,9.4,1.5,.6,.4,6.8,194
22191,2023-01-10 22:00,.6,12,1.7,1028.6,66,5.2,9.4,1.4,.6,.4,6.8,197
22191,2023-01-10 23:00,.4,269,1,1028.5,67,5.1,9.5,1.4,.6,.4,6.5,210
22191,2023-01-11 00:00,1.1,268,2.4,1028.3,67,5.3,9.4,1,.5,.3,6.4,296
22191,2023-01-11 01:00,1.2,240,1.7,1027.9,69,5.5,9.3,1.2,.5,.3,6.6,304
22191,2023-01-11 02:00,1.2,277,1.8,1027.9,70,5.6,9.3,1.1,.5,.3,6.2,293
22191,2023-01-11 03:00,1.4,293,2.3,1027.5,70,5.7,9.3,1.2,.5,.3,6.3,307
22191,2023-01-11 04:00,1,293,1.5,1027.5,71,5.7,9.3,1.2,.5,.3,6.5,239
22191,2023-01-11 05:00,1.5,335,2.6,1027.5,72,5.8,9.3,1.1,.4,.3,6.4,197
22191,2023-01-11 06:00,.7,131,1.4,1027.1,72,5.8,9.3,1.1,.4,.3,6.5,214
22191,2023-01-11 07:00,.7,112,1.5,1027.1,73,5.8,9.3,1,.3,.2,6.7,212
22191,2023-01-11 08:00,.8,212,1.3,1027.6,73,5.9,9.3,.8,.4,.2,7.3,201
22191,2023-01-11 09:00,1,79,1.7,1027.6,73,6.5,9.3,1,.4,.2,6.5,204
22191,2023-01-11 10:00,1.3,132,2.4,1028,73,6.8,9.3,.9,.3,.2,7.3,340
22191,2023-01-11 11:00,3,156,4.3,1027.9,73,6.6,9.3,.9,.3,.2,7.5,195
22191,2023-01-11 12:00,2.6,138,3.7,1027.5,72,6.7,9.4,.8,.3,.2,7.7,258
22191,2023-01-11 13:00,3.4,158,4.3,1026.4,71,6.6,9.4,0,0,0,,0
22191,2023-01-11 14:00,2.9,174,3.8,1026,70,6.9,9.5,.8,.3,.2,7.9,213
22191,2023-01-11 15:00,2.2,143,3,1025.5,71,7,9.5,.9,.3,.2,7.8,282
22191,2023-01-11 16:00,2.3,144,3.4,1025.2,71,7.1,9.5,.9,.3,.2,8.1,251
