지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22186,2024-01-04 14:00,4.6,211,6.3,1023.4,59,8.2,10.5,1.2,.7,.5,6.4,270
22186,2024-01-04 15:00,4.9,193,6.7,1022.6,59,8.4,10.5,1.4,.7,.5,5.3,279
22186,2024-01-04 16:00,5.6,209,7.2,1022.4,59,,10.4,1.3,.8,.5,5.3,271
22186,2024-01-04 17:00,5.5,208,7.5,1022.3,56,,10.4,1.3,.8,.5,3,205
22186,2024-01-04 18:00,4.8,200,7,1021.9,61,,10.4,1.3,.7,.5,4.9,282
22186,2024-01-04 19:00,6,190,8,1021.6,59,,10.4,1.1,.7,.5,3.4,238
22186,2024-01-04 20:00,8.6,191,10.6,1021.5,61,10.2,10.5,1,.6,.5,4.3,261
22186,2024-01-04 21:00,8.8,183,11.2,1021.3,64,10.2,10.5,1.2,.9,.6,3.6,231
22186,2024-01-04 22:00,9.3,181,12,1021.1,64,,10.5,1.5,1.1,.8,4.9,266
22186,2024-01-04 23:00,9.8,183,12.1,1020.9,66,10.1,10.5,1.9,1.3,.9,4.3,230
22186,2024-01-05 00:00,10,187,12.8,1020.8,67,10.5,10.5,2.3,1.4,1,5.3,253
22186,2024-01-05 01:00,9.1,192,12.5,1020.9,66,10.5,10.4,2.4,1.4,1,5.3,246
22186,2024-01-05 02:00,9.6,207,12.7,1021.3,65,10.9,10.4,2.6,1.6,1.1,5.8,262
22186,2024-01-05 03:00,9.3,208,12.3,1021.5,64,11.1,10.4,2.7,1.8,1.3,5.3,247
22186,2024-01-05 04:00,9.9,220,12.8,1021.4,63,,10.4,3.3,1.8,1.3,6.4,264
22186,2024-01-05 05:00,9.1,226,11.4,1021.4,63,10.8,10.3,3.5,2,1.4,6.4,249
22186,2024-01-05 06:00,8.7,230,11,1021.1,65,,10.3,3.1,2.1,1.5,6.4,269
22186,2024-01-05 07:00,7.6,229,10,1021.4,65,10.6,10.3,3.1,2.1,1.5,6.4,260
22186,2024-01-05 08:00,6.7,229,8.4,1021.8,66,,10.3,2.6,1.8,1.3,6.4,272
22186,2024-01-05 09:00,6.9,229,9.1,1021.9,68,10.8,10.3,3,1.8,1.3,7.1,269
22186,2024-01-05 10:00,6.4,229,8.6,1022.6,68,10.8,10.4,2.6,1.8,1.3,6.4,267
22186,2024-01-05 11:00,5.7,232,8.1,1022.9,66,10.8,10.4,2.6,1.6,1.1,6.4,268
22186,2024-01-05 12:00,6.3,239,8,1022.5,62,10.9,10.4,2.9,1.7,1.2,6.4,265
22186,2024-01-05 13:00,4.4,257,5.8,1021.9,72,10.7,10.4,2.5,1.4,1,6.4,255
22186,2024-01-05 14:00,3.1,243,4.3,1021.3,66,10.5,10.4,2.5,1.6,1.1,6.4,260
22186,2024-01-05 15:00,3.3,249,4.4,1020.9,67,10.5,10.3,2,1.4,1,7.1,262
22186,2024-01-05 16:00,2.3,273,3.4,1020.9,69,10.7,10.3,2.3,1.6,1.1,6.4,256
22186,2024-01-05 17:00,3,284,4.1,1021,67,10.4,10.3,2,1.3,.9,6.4,252
22186,2024-01-05 18:00,4,330,5,1021.1,76,9.5,10.2,1.8,1.3,.9,6.4,248
22186,2024-01-05 19:00,3.5,313,4.7,1021.5,74,9.5,10.2,2,1.2,.9,6.4,246
22186,2024-01-05 20:00,3.3,300,4.4,1021.7,71,,10.2,1.9,1.2,.9,5.8,260
22186,2024-01-05 21:00,4.1,276,5.5,1021.9,69,,10.3,1.7,1,.7,5.8,242
22186,2024-01-05 22:00,6,293,7.9,1022.2,68,9.7,10.3,1.8,1,.7,6.4,216
22186,2024-01-05 23:00,6,301,7.9,1022.4,67,9.2,10.3,1.9,.9,.6,6.4,249
22186,2024-01-06 00:00,6.2,316,8.1,1022.6,71,8.9,10.3,1.6,1,.7,5.8,238
22186,2024-01-06 01:00,5.8,326,8,1022.8,68,8.8,10.3,1.5,1,.7,6.4,229
22186,2024-01-06 02:00,5.7,321,7.9,1022.9,63,,10.3,1.4,1,.7,5.8,225
22186,2024-01-06 03:00,6.3,314,8.2,1023.1,62,7.9,10.2,1.4,.9,.6,5.3,290
22186,2024-01-06 04:00,6.8,316,9,1023.1,61,7.7,10.2,1.7,.9,.7,5.8,292
22186,2024-01-06 05:00,7,311,9,1023,63,7.2,10.1,1.7,1.1,.8,5.8,259
22186,2024-01-06 06:00,7,306,9.8,1023,64,7.3,10.1,1.6,1.1,.8,4.9,317
22186,2024-01-06 07:00,7.5,312,10,1023.3,65,7.2,10.1,2.1,1,.7,4.6,326
22186,2024-01-06 08:00,7.3,313,9.9,1023.6,61,7,10.1,1.9,1.1,.8,4.6,320
22186,2024-01-06 09:00,6.2,315,7.9,1024,58,6.7,10.1,1.5,1,.7,4.6,338
22186,2024-01-06 10:00,6.2,320,8.2,1024.2,58,7,10.2,1.5,.9,.7,5.3,342
22186,2024-01-06 11:00,5.7,321,7.5,1024.3,57,6.3,10.2,1.4,1,.7,5.3,316
22186,2024-01-06 12:00,4.8,326,7.5,1024.1,57,6.4,10.3,1.2,.8,.6,5.3,331
22186,2024-01-06 13:00,4.5,326,6.1,1023.6,57,6.1,10.3,1.4,.8,.6,5.3,338
22186,2024-01-06 14:00,4.2,327,5.8,1023.2,58,6.3,10.3,1.2,.8,.5,4.3,353
22186,2024-01-06 15:00,4.3,322,5.9,1022.8,57,6.3,10.3,1.1,.7,.5,4.3,351
22186,2024-01-06 16:00,3.2,322,5.9,1023.1,57,6.3,10.3,1,.7,.5,4.6,347
22186,2024-01-06 17:00,4.2,291,5.9,1023.4,57,6.6,10.2,1,.7,.5,5.3,337
22186,2024-01-06 18:00,5.3,280,8.1,1023.7,57,6.7,10.2,.9,.7,.5,4.6,327
22186,2024-01-06 19:00,5.7,258,8.1,1023.9,54,,10.2,1.1,.7,.5,4.6,330
22186,2024-01-06 20:00,6.8,266,9.2,1023.9,53,,10.2,1,.7,.5,4.3,332
22186,2024-01-06 21:00,8.7,268,11.4,1024,52,8,10.2,1.3,.7,.5,3.6,304
22186,2024-01-06 22:00,8.3,261,10.5,1024,54,7.8,10.2,1.5,1,.7,4.6,328
22186,2024-01-06 23:00,10.3,284,13.3,1024.5,58,7.1,10.2,1.9,1.3,.9,4.6,323
22186,2024-01-07 00:00,11,280,14.3,1024.8,52,6.7,10.2,2.5,1.8,1.3,5.3,334
22186,2024-01-07 01:00,10.2,275,14.3,1025,50,6.1,10.2,3.3,1.8,1.3,5.8,341
22186,2024-01-07 02:00,10.1,278,13.6,1024.9,54,6.1,10.2,2.6,1.8,1.3,6.4,359
22186,2024-01-07 03:00,10.2,286,12.6,1025.4,53,5,10.2,3.1,1.8,1.3,5.8,339
22186,2024-01-07 04:00,9.9,288,12.8,1025.6,50,5,10.1,3,1.8,1.3,7.1,322
22186,2024-01-07 05:00,9.3,288,11.8,1025.5,50,4.8,10,2.7,2,1.4,6.4,327
22186,2024-01-07 06:00,9.7,295,13.9,1025.4,52,4.4,10,3.4,2.2,1.6,6.4,331
22186,2024-01-07 07:00,8.9,311,12.3,1026.2,76,2.8,10,3.7,2.1,1.5,6.4,312
22186,2024-01-07 08:00,10.7,303,15.3,1026.9,58,3.6,10,3.2,2.2,1.5,7.1,317
22186,2024-01-07 09:00,8.8,314,12.5,1027.8,57,2.9,10.1,3.2,2,1.4,6.4,330
22186,2024-01-07 10:00,7.9,311,10.6,1028.5,61,4,10.1,2.9,2.1,1.5,7.1,319
22186,2024-01-07 11:00,8.6,310,12.7,1028.9,82,1.9,10.1,3.3,1.9,1.4,7.1,327
22186,2024-01-07 12:00,8.1,304,11.4,1028.8,75,2.3,10.1,2.9,2.1,1.5,7.1,325
22186,2024-01-07 13:00,8.5,298,12.3,1028.3,76,1.9,10.1,3.1,1.8,1.3,5.3,342
22186,2024-01-07 14:00,6.4,308,10.8,1028,82,2.3,10.1,2.9,1.9,1.3,6.4,322
22186,2024-01-07 15:00,9,302,12.3,1027.5,68,3.2,10.1,2.7,1.7,1.2,7.1,311
22186,2024-01-07 16:00,9.6,314,13.5,1028,72,2.9,10.1,3.2,1.9,1.4,6.4,318
22186,2024-01-07 17:00,9.1,314,15.4,1028.2,70,3,10,3,1.9,1.3,7.1,319
22186,2024-01-07 18:00,11.8,313,14.9,1028.6,76,3.4,10,2.9,1.9,1.4,7.1,328
22186,2024-01-07 19:00,9.6,309,13.4,1029.2,63,3.8,10,3.2,1.9,1.4,6.4,322
22186,2024-01-07 20:00,9.8,296,12.9,1029.4,58,3.2,10,3.7,2.1,1.5,5.8,337
22186,2024-01-07 21:00,9.5,305,12.9,1029.5,58,1.5,10,3.2,1.8,1.3,6.4,343
22186,2024-01-07 22:00,9.1,297,12.1,1029.7,57,1,10,2.7,2,1.4,6.4,321
22186,2024-01-07 23:00,8.3,308,11.7,1029.8,57,.9,10,2.9,1.7,1.2,6.4,327
22186,2024-01-08 00:00,7.8,320,12.1,1029.6,60,.8,10,2.6,1.8,1.2,6.4,332
22186,2024-01-08 01:00,6.3,305,9.3,1029.8,60,.7,10,2.8,1.7,1.2,6.4,338
22186,2024-01-08 02:00,7.2,306,10.4,1029.4,60,.6,10,2.7,1.5,1.1,6.4,320
22186,2024-01-08 03:00,6.6,308,10.1,1029.4,61,.8,10,2.3,1.4,1,6.4,329
22186,2024-01-08 04:00,5.9,319,9.8,1029.4,61,.7,9.9,2.4,1.4,1,6.4,349
22186,2024-01-08 05:00,5.5,325,8.5,1029,62,.3,9.8,1.8,1.3,.9,6.4,335
22186,2024-01-08 06:00,4.2,321,6.5,1029.2,59,.3,9.7,1.9,1.3,.9,5.8,334
22186,2024-01-08 07:00,4.2,315,7.5,1029.1,59,.9,9.7,2,1.2,.8,5.8,326
22186,2024-01-08 08:00,4.7,315,8.8,1028.8,62,.5,9.7,1.9,1.2,.8,5.8,334
22186,2024-01-08 09:00,1.9,319,4.7,1029,56,1.1,9.8,1.5,1.1,.7,6.4,318
22186,2024-01-08 10:00,1.9,327,4.3,1029.4,57,2.2,9.9,1.8,1,.7,6.4,333
22186,2024-01-08 11:00,2.9,333,5.9,1029.2,59,2.5,9.9,1.5,.8,.6,5.3,332
22186,2024-01-08 12:00,.7,189,4.9,1028.6,68,1.5,10,1.3,.8,.6,5.8,321
22186,2024-01-08 13:00,.2,252,1.5,1028,67,1.6,10,1.2,.7,.5,5.8,328
22186,2024-01-08 14:00,2.6,169,5.1,1027,70,2.3,10,1.3,.7,.5,5.8,331
22186,2024-01-08 17:00,.6,30,3.2,1026.6,66,,9.9,1,.6,.5,5.3,324
22186,2024-01-08 18:00,1.6,74,3.3,1026.3,65,3.5,9.9,.9,.6,.4,5.3,320
22186,2024-01-08 19:00,2.3,70,3.8,1026.6,70,3.5,9.9,.9,.5,.4,5.3,319
22186,2024-01-08 20:00,1,64,5.3,1026.4,71,3.2,9.8,.8,.5,.4,5.3,331
22186,2024-01-08 21:00,4.5,135,7.1,1025.8,72,2.3,9.8,.8,.5,.3,4.9,328
22186,2024-01-08 22:00,4.1,141,5.7,1025.4,73,2.9,9.8,.7,.5,.4,4.9,329
22186,2024-01-08 23:00,4.3,164,6.5,1024.9,73,2.8,9.9,.7,.5,.3,4.9,325
22186,2024-01-09 00:00,3.3,173,5,1024.3,72,3.2,9.9,.7,.5,.3,4.9,333
22186,2024-01-09 01:00,3,160,4.7,1023.8,71,3,9.9,.7,.4,.3,4.9,334
22186,2024-01-09 02:00,3.6,157,5.3,1023.8,71,3.2,9.9,.7,.4,.3,4.3,286
22186,2024-01-09 03:00,2.8,154,4.2,1023.6,71,3.4,9.9,.6,.4,.3,2.5,159
22186,2024-01-09 04:00,3.7,152,5.1,1023.3,72,3.5,9.9,.5,.4,.3,4,315
22186,2024-01-09 05:00,4.5,150,6.6,1022.7,72,4.1,9.8,.6,.4,.3,2.9,156
22186,2024-01-09 06:00,6.2,144,7.9,1022.1,75,4.3,9.7,.6,.4,.3,2.8,166
22186,2024-01-09 07:00,6.3,143,8.7,1021.9,73,4.1,9.7,.6,.4,.3,2.9,171
22186,2024-01-09 08:00,5.9,145,7.4,1021.7,73,4.4,9.7,.7,.5,.3,2.9,176
22186,2024-01-09 09:00,5.4,156,6.9,1021.5,74,5,9.8,.9,.6,.4,3.2,157
22186,2024-01-09 10:00,6.1,165,8,1021.6,75,6.3,9.8,1,.7,.5,3.6,168
22186,2024-01-09 11:00,6.5,173,8.3,1021.6,76,6.5,9.8,1.1,.6,.4,3.6,195
22186,2024-01-09 12:00,2.8,167,4.4,1020.9,81,6.1,9.9,.7,.5,.4,3.6,198
22186,2024-01-09 13:00,5.8,168,7.1,1019.5,79,6.7,9.9,.6,.4,.3,3.2,184
22186,2024-01-09 14:00,6.9,162,8.4,1018,84,6.7,10,.7,.5,.3,3.6,195
22186,2024-01-09 15:00,6.8,166,8.3,1017.5,84,7.3,9.9,.9,.6,.4,3,186
22186,2024-01-09 16:00,4.3,158,5.4,1017.6,87,7.8,9.9,1.2,.6,.5,4.6,276
22186,2024-01-09 17:00,4.7,159,5.9,1017.3,80,8,9.9,1,.7,.5,4.9,282
22186,2024-01-09 18:00,3.6,169,4.4,1017.4,87,8.4,9.9,1.1,.7,.5,4.9,278
22186,2024-01-09 19:00,3.9,92,7.6,1017.8,89,8.3,9.8,.9,.6,.5,4.6,270
22186,2024-01-09 20:00,9.2,66,11.4,1018.3,76,6.9,9.8,1.3,.8,.6,5.3,286
22186,2024-01-09 21:00,9.4,64,11.2,1018.5,78,6.1,9.7,1.6,.9,.7,3.6,10
22186,2024-01-09 22:00,9.1,342,11.4,1019,74,6.4,9.7,2,1.1,.8,4.6,357
22186,2024-01-09 23:00,9.7,353,12.3,1019.2,81,5,9.8,1.8,1.2,.9,4.6,4
22186,2024-01-10 00:00,9.3,353,12,1019.3,76,5.1,9.8,2,1.3,.9,4.9,7
22186,2024-01-10 01:00,8.8,351,11.2,1019.2,75,5.3,9.9,1.9,1.2,.9,4.9,352
22186,2024-01-10 02:00,8.8,343,10.9,1019.5,75,5.1,9.9,2.2,1.3,.9,4.9,359
22186,2024-01-10 03:00,8,344,11.4,1020.1,70,4.9,9.9,2,1.3,.9,4.9,353
22186,2024-01-10 04:00,9.5,333,11.9,1020.1,67,4.7,9.9,2.1,1.3,.9,4.6,7
22186,2024-01-10 05:00,8.6,337,11.7,1020.2,61,3.9,9.8,1.8,1.2,.8,4.9,354
22186,2024-01-10 06:00,8.5,341,11.1,1020.5,65,3.7,9.7,2.1,1.3,.9,4.6,6
22186,2024-01-10 07:00,9.1,335,11.7,1020.9,63,3.9,9.7,2.2,1.4,1,5.3,340
22186,2024-01-10 08:00,9.1,337,11.7,1021.2,62,3.6,9.7,2.3,1.6,1.1,4.6,346
22186,2024-01-10 09:00,8.1,336,10.9,1021.6,62,5,9.7,2.6,1.8,1.3,5.8,320
22186,2024-01-10 10:00,7.2,325,9.5,1022.1,62,4,9.6,2.2,1.5,1.1,6.4,328
22186,2024-01-10 11:00,7.3,323,10.4,1022.7,57,3.9,9.7,2.4,1.6,1.1,6.4,322
22186,2024-01-10 12:00,7.1,314,9.9,1022.6,63,4,9.8,2.5,1.4,1,6.4,310
22186,2024-01-10 13:00,6.7,320,9.1,1022.1,61,3.7,9.8,2,1.4,1,6.4,316
22186,2024-01-10 14:00,6.2,311,9.1,1021.8,61,3.5,9.8,2.7,1.5,1.1,6.4,324
22186,2024-01-10 15:00,6.2,305,9.3,1021.7,61,3.9,9.9,2.3,1.5,1.1,7.1,333
22186,2024-01-10 16:00,6.8,303,9.4,1021.9,60,3.9,9.9,2,1.4,1,7.1,337
22186,2024-01-10 17:00,7.3,308,9.7,1021.7,61,4.3,9.8,2.5,1.3,.9,6.4,325
22186,2024-01-10 18:00,7.6,316,10.5,1022.5,64,4.2,9.8,2.3,1.4,1,7.1,323
22186,2024-01-10 19:00,7.2,317,10.1,1022.9,63,4.2,9.7,2.2,1.5,1.1,6.4,318
22186,2024-01-10 20:00,6.7,323,9.3,1023.4,64,4.4,9.7,1.9,1.4,1,6.4,326
22186,2024-01-10 21:00,5.7,329,8.6,1023.5,61,4.1,9.6,2.1,1.5,1.1,6.4,318
22186,2024-01-10 22:00,5.1,326,7.8,1023.4,63,4,9.6,2.3,1.3,.9,6.4,319
22186,2024-01-10 23:00,3,326,5.7,1022.9,64,3.9,9.6,2,1.4,1,6.4,336
22186,2024-01-11 00:00,2,261,4.9,1022.7,60,,9.7,2,1.2,.8,7.1,327
22186,2024-01-11 01:00,4,300,5.9,1022.6,61,4.7,9.8,1.9,1.1,.8,5.8,326
22186,2024-01-11 02:00,5.3,281,8,1022.6,60,,9.8,1.7,1.2,.8,6.4,332
22186,2024-01-11 03:00,5.4,294,7.9,1022.1,61,5.2,9.8,1.7,1,.7,6.4,333
22186,2024-01-11 04:00,4.4,283,6.5,1022.1,60,5.1,9.8,1.3,.9,.6,6.4,314
22186,2024-01-11 05:00,4.1,282,7.3,1021.9,60,5,9.7,1.5,.9,.6,5.8,312
22186,2024-01-11 06:00,3.8,325,6.4,1021.9,60,5.1,9.7,1.5,.9,.6,5.8,308
22186,2024-01-11 07:00,4.2,317,8,1022.1,59,5.4,9.6,1.1,.8,.5,5.8,316
22186,2024-01-11 08:00,4.2,319,8.3,1022.1,58,,9.6,1.2,.7,.5,5.3,315
22186,2024-01-11 09:00,3,315,4.5,1021.9,58,5.2,9.6,1.2,.8,.6,5.3,336
22186,2024-01-11 10:00,4.8,250,7.1,1022,59,5.7,9.6,1.4,.8,.5,5.3,317
22186,2024-01-11 11:00,4.6,222,6.1,1021.7,60,5.9,9.6,1.2,.8,.5,5.3,305
22186,2024-01-11 12:00,4.7,196,6.9,1020.6,61,6.4,9.7,1.2,.6,.5,5.3,329
22186,2024-01-11 13:00,6.5,197,9.7,1019.5,60,6.9,9.7,1,.6,.4,5.3,224
22186,2024-01-11 14:00,6.5,200,9.1,1019,60,7,9.8,1.2,.7,.5,5.3,307
22186,2024-01-11 15:00,6.7,204,9.6,1018.1,59,7.4,9.8,1.2,.8,.5,5.3,325
22186,2024-01-11 16:00,7.1,218,10.1,1018.3,61,7.9,9.9,1.5,.9,.6,5.3,324
22186,2024-01-11 17:00,6.5,221,8.5,1018.1,63,8.3,9.8,1.5,1,.7,4.6,275
22186,2024-01-11 18:00,6.2,230,8.5,1018,64,8.8,9.8,1.8,1,.7,4.9,294
22186,2024-01-11 19:00,6.5,231,8.7,1018,62,8.9,9.7,1.6,1.2,.8,5.3,314
22186,2024-01-11 20:00,5.9,228,8.3,1018.1,61,9.2,9.7,2,1.2,.9,5.3,295
22186,2024-01-11 21:00,6.1,237,8.7,1018.2,62,9.2,9.6,2.1,1.3,1,5.3,299
22186,2024-01-11 22:00,7,229,9.6,1018.1,63,,9.5,2.4,1.3,.9,5.3,300
22186,2024-01-11 23:00,6.1,242,8.5,1018.2,65,9.7,9.6,2.6,1.6,1.1,5.8,299
