지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22307,2025-08-02 04:00:00,0.1,209.0,0.4,1003.6,99.0,24.8,24.3,0.8,0.5,0.3,6.3,208.0
22307,2025-08-02 05:00:00,1.5,218.0,1.8,1003.7,99.0,24.8,24.2,0.6,0.4,0.3,6.3,219.0
22307,2025-08-02 06:00:00,1.5,214.0,2.2,1003.6,99.0,24.9,24.4,0.8,0.4,0.3,6.7,210.0
22307,2025-08-02 07:00:00,1.4,241.0,1.8,1003.4,99.0,24.9,24.0,0.7,0.4,0.3,5.9,215.0
22307,2025-08-02 08:00:00,1.0,275.0,1.2,1003.5,99.0,25.0,24.2,0.6,0.4,0.3,5.9,208.0
22307,2025-08-02 09:00:00,1.1,337.0,1.6,1003.7,97.0,25.7,24.5,0.6,0.5,0.3,5.6,210.0
22307,2025-08-02 10:00:00,0.2,51.0,0.8,1003.8,85.0,27.9,25.2,0.7,0.5,0.3,10.0,201.0
22307,2025-08-02 11:00:00,0.7,156.0,1.2,1004.0,90.0,27.1,25.0,0.7,0.4,0.3,6.7,217.0
22307,2025-08-02 12:00:00,0.8,93.0,1.2,1004.0,86.0,27.3,25.4,0.8,0.5,0.3,10.0,196.0
22307,2025-08-02 13:00:00,1.2,142.0,1.8,1003.8,87.0,27.5,25.5,0.7,0.5,0.3,10.0,195.0
22307,2025-08-02 14:00:00,0.4,217.0,0.9,1003.6,85.0,28.6,24.7,0.8,0.5,0.3,10.5,219.0
22307,2025-08-02 15:00:00,0.2,44.0,0.7,1003.3,83.0,29.6,25.4,0.6,0.5,0.3,10.0,216.0
22307,2025-08-02 16:00:00,0.5,190.0,1.0,1002.8,81.0,28.9,25.7,0.6,0.5,,10.5,223.0
22307,2025-08-02 17:00:00,0.5,237.0,0.9,1002.7,69.0,30.6,27.9,0.7,0.4,,10.0,229.0
22307,2025-08-02 18:00:00,0.5,7.0,1.4,1002.5,70.0,30.6,28.2,0.6,0.4,,10.0,217.0
22307,2025-08-02 19:00:00,0.0,329.0,0.1,1002.6,67.0,31.6,27.7,0.6,0.4,,10.0,229.0
22307,2025-08-02 20:00:00,0.3,129.0,0.6,1002.5,84.0,28.1,27.2,0.7,0.4,,9.1,213.0
22307,2025-08-02 21:00:00,1.3,165.0,1.5,1002.5,86.0,27.3,27.4,0.8,0.4,,9.1,206.0
22307,2025-08-02 22:00:00,2.1,167.0,2.4,1002.8,89.0,26.9,26.5,0.6,0.4,,9.1,205.0
22307,2025-08-02 23:00:00,1.9,176.0,2.2,1003.0,86.0,26.8,24.6,0.6,0.4,,8.3,201.0
22307,2025-08-03 00:00:00,2.3,188.0,2.5,1003.1,89.0,26.9,26.0,0.7,0.4,,9.1,196.0
22307,2025-08-03 01:00:00,2.2,161.0,2.5,1003.2,90.0,26.7,25.9,0.6,0.4,,9.1,203.0
22307,2025-08-03 02:00:00,2.9,156.0,3.4,1002.9,92.0,26.4,25.6,0.6,0.5,,7.7,203.0
22307,2025-08-03 03:00:00,1.6,137.0,2.2,1002.5,94.0,26.1,25.3,0.7,0.4,,7.7,201.0
22307,2025-08-03 04:00:00,2.1,118.0,3.0,1002.2,94.0,25.4,24.1,0.6,0.4,,9.1,195.0
22307,2025-08-03 05:00:00,3.0,107.0,3.5,1002.0,96.0,25.0,24.8,0.7,0.4,,9.1,201.0
22307,2025-08-03 06:00:00,3.8,119.0,4.9,1002.1,95.0,24.9,25.0,0.7,0.4,,8.3,199.0
22307,2025-08-03 07:00:00,3.6,116.0,4.4,1001.9,96.0,25.1,24.6,0.6,0.4,,7.1,202.0
22307,2025-08-03 08:00:00,3.3,143.0,4.0,1001.9,97.0,25.0,24.7,0.7,0.4,,5.6,219.0
22307,2025-08-03 09:00:00,3.2,124.0,3.8,1001.6,98.0,24.8,24.3,0.7,0.5,0.4,4.8,223.0
22307,2025-08-03 10:00:00,4.1,119.0,5.1,1001.1,96.0,24.6,24.0,0.8,0.5,0.4,7.7,192.0
22307,2025-08-03 11:00:00,2.2,110.0,2.7,1001.5,98.0,25.0,24.1,0.7,0.5,0.4,8.3,198.0
22307,2025-08-03 12:00:00,3.0,117.0,3.7,1001.6,99.0,25.3,24.1,0.7,0.5,0.4,7.7,195.0
22307,2025-08-03 13:00:00,4.5,147.0,5.3,1001.3,98.0,25.8,24.1,0.8,0.5,0.4,8.3,196.0
22307,2025-08-03 14:00:00,7.0,161.0,10.6,1000.9,85.0,26.2,24.0,0.7,0.5,0.4,8.3,191.0
22307,2025-08-03 15:00:00,9.8,127.0,12.0,999.6,80.0,24.6,23.3,0.9,0.6,0.5,5.0,210.0
22307,2025-08-03 16:00:00,6.1,93.0,8.5,999.3,92.0,23.2,23.0,1.2,0.7,0.5,3.6,191.0
22307,2025-08-03 17:00:00,7.3,68.0,9.1,999.0,91.0,23.9,23.0,1.1,0.7,0.5,3.6,172.0
22307,2025-08-03 18:00:00,7.5,73.0,10.0,998.6,95.0,24.1,23.3,1.3,0.8,0.6,4.8,210.0
22307,2025-08-03 19:00:00,10.4,108.0,14.3,997.1,94.0,24.0,23.4,1.8,0.9,0.8,5.0,203.0
22307,2025-08-03 20:00:00,9.9,100.0,13.0,997.2,95.0,23.7,23.2,2.6,1.4,1.0,6.7,220.0
22307,2025-08-03 21:00:00,7.7,110.0,12.4,997.6,98.0,23.6,22.8,2.2,1.5,1.1,4.8,133.0
22307,2025-08-03 22:00:00,5.6,137.0,13.2,997.7,97.0,24.5,22.9,2.7,1.6,1.1,5.0,139.0
22307,2025-08-03 23:00:00,5.2,59.0,8.2,997.8,97.0,24.4,23.5,3.0,2.0,1.3,7.1,199.0
22307,2025-08-04 00:00:00,5.6,81.0,8.2,997.5,98.0,24.3,24.5,2.6,1.8,1.3,7.1,192.0
22307,2025-08-04 01:00:00,7.7,68.0,9.9,997.2,99.0,23.6,24.8,3.1,1.8,1.1,7.7,196.0
22307,2025-08-04 02:00:00,7.0,58.0,9.6,997.2,98.0,23.9,24.9,2.3,1.5,1.0,7.7,195.0
22307,2025-08-04 03:00:00,6.1,54.0,7.8,997.6,96.0,24.2,25.0,1.8,1.3,0.9,7.7,188.0
22307,2025-08-04 04:00:00,4.6,27.0,6.3,998.5,97.0,24.1,25.3,1.7,1.2,0.8,7.7,182.0
22307,2025-08-04 05:00:00,5.8,2.0,7.4,999.0,98.0,24.2,26.0,1.5,1.0,0.7,7.7,184.0
22307,2025-08-04 06:00:00,7.1,11.0,9.1,999.3,99.0,24.0,26.1,1.3,1.0,0.7,7.7,191.0
22307,2025-08-04 07:00:00,6.8,28.0,8.5,999.7,99.0,24.0,25.9,1.5,0.9,0.7,7.7,194.0
22307,2025-08-04 08:00:00,4.6,24.0,6.0,1000.6,97.0,24.4,25.3,1.4,0.9,0.6,7.7,198.0
22307,2025-08-04 09:00:00,2.9,5.0,4.2,1001.3,96.0,24.6,25.6,1.3,0.8,0.6,7.7,202.0
22307,2025-08-04 10:00:00,3.4,351.0,4.6,1001.6,98.0,24.6,25.6,1.3,0.8,0.6,7.7,201.0
22307,2025-08-04 11:00:00,3.0,327.0,3.8,1002.0,98.0,24.7,25.8,1.2,0.8,0.6,7.7,199.0
22307,2025-08-04 12:00:00,1.5,300.0,2.2,1001.5,97.0,25.1,26.2,1.1,0.8,0.6,7.7,205.0
22307,2025-08-04 13:00:00,3.2,320.0,4.0,1001.7,97.0,25.2,26.0,1.4,0.8,0.6,7.1,208.0
22307,2025-08-04 14:00:00,4.0,318.0,5.1,1001.6,94.0,25.7,26.0,1.2,0.8,0.5,6.7,205.0
22307,2025-08-04 15:00:00,2.8,295.0,3.8,1001.9,94.0,26.1,26.3,1.3,0.8,0.5,7.1,210.0
22307,2025-08-04 16:00:00,1.8,298.0,2.8,1001.9,90.0,26.5,26.1,0.9,0.7,0.5,7.1,213.0
22307,2025-08-04 17:00:00,3.0,306.0,4.2,1002.2,89.0,26.5,25.8,1.4,0.7,0.5,7.1,206.0
22307,2025-08-04 18:00:00,2.0,271.0,2.8,1002.1,91.0,26.6,25.9,1.0,0.7,0.5,7.1,220.0
22307,2025-08-04 19:00:00,4.3,308.0,5.8,1002.6,89.0,26.1,25.8,1.1,0.7,0.5,7.1,210.0
22307,2025-08-04 20:00:00,4.3,306.0,5.0,1003.0,92.0,25.9,25.6,1.0,0.7,0.5,6.7,208.0
22307,2025-08-04 21:00:00,3.3,301.0,4.3,1003.5,94.0,25.8,26.3,1.3,0.7,0.5,6.7,205.0
22307,2025-08-04 22:00:00,3.0,308.0,3.8,1004.2,93.0,25.8,26.0,0.9,0.7,0.4,7.1,208.0
22307,2025-08-04 23:00:00,4.4,299.0,5.3,1004.5,93.0,25.8,26.1,0.8,0.6,0.4,4.5,310.0
22307,2025-08-05 00:00:00,3.5,295.0,4.1,1004.6,93.0,,26.2,1.1,0.6,0.4,4.2,317.0
22307,2025-08-05 01:00:00,2.8,290.0,3.7,1004.5,93.0,26.0,26.2,0.9,0.6,0.4,4.5,323.0
22307,2025-08-05 02:00:00,2.7,287.0,3.7,1004.3,93.0,26.1,25.5,0.9,0.6,0.4,4.3,316.0
22307,2025-08-05 03:00:00,2.6,307.0,3.4,1004.4,95.0,26.0,25.7,0.8,0.5,0.4,8.3,202.0
22307,2025-08-05 04:00:00,1.6,286.0,2.0,1004.4,96.0,25.9,25.8,0.8,0.5,0.4,7.7,205.0
22307,2025-08-05 05:00:00,0.1,113.0,0.4,1004.7,97.0,25.8,25.6,0.8,0.5,0.4,8.3,196.0
22307,2025-08-05 06:00:00,0.8,102.0,1.1,1005.0,97.0,25.7,25.3,0.8,0.5,0.4,7.7,196.0
22307,2025-08-05 07:00:00,2.0,134.0,2.4,1005.2,96.0,26.3,25.5,0.9,0.5,0.4,7.7,194.0
22307,2025-08-05 08:00:00,3.3,144.0,3.9,1005.4,96.0,26.1,25.7,0.8,0.5,0.4,8.3,208.0
22307,2025-08-05 09:00:00,4.1,162.0,5.1,1005.6,95.0,26.4,25.5,0.9,0.5,0.4,6.7,195.0
22307,2025-08-05 10:00:00,3.7,157.0,4.6,1005.9,97.0,26.1,25.6,1.0,0.7,0.4,7.1,135.0
22307,2025-08-05 11:00:00,4.2,164.0,5.1,1006.1,96.0,26.2,25.7,0.8,0.6,0.4,8.3,213.0
22307,2025-08-05 12:00:00,3.2,164.0,4.3,1006.3,93.0,26.5,25.9,0.9,0.6,0.4,7.1,217.0
22307,2025-08-05 13:00:00,4.6,166.0,5.6,1006.1,93.0,26.7,26.4,1.0,0.6,0.4,7.7,210.0
22307,2025-08-05 14:00:00,4.6,167.0,5.8,1005.6,90.0,26.9,26.5,1.0,0.6,0.4,6.7,203.0
22307,2025-08-05 15:00:00,4.4,173.0,5.9,1004.9,93.0,27.1,26.3,0.9,0.6,0.4,7.7,203.0
22307,2025-08-05 16:00:00,3.2,168.0,4.1,1004.9,93.0,27.3,26.7,0.8,0.6,0.4,6.7,216.0
22307,2025-08-05 17:00:00,3.0,157.0,3.6,1004.2,95.0,27.4,27.2,0.8,0.5,0.4,7.1,210.0
22307,2025-08-05 18:00:00,3.5,192.0,4.1,1004.2,93.0,27.7,27.1,0.7,0.5,0.3,8.3,198.0
22307,2025-08-05 19:00:00,2.6,201.0,3.2,1004.5,92.0,27.7,27.0,0.6,0.5,0.4,7.1,203.0
22307,2025-08-05 20:00:00,2.7,179.0,3.4,1004.6,94.0,27.4,26.8,0.7,0.5,0.3,7.7,210.0
22307,2025-08-05 21:00:00,2.9,174.0,3.6,1005.0,92.0,27.4,26.4,0.7,0.4,0.3,7.7,210.0
22307,2025-08-05 22:00:00,4.2,172.0,4.9,1004.6,94.0,27.3,26.4,0.6,0.4,0.3,6.7,205.0
22307,2025-08-05 23:00:00,4.5,174.0,5.5,1004.2,96.0,27.6,26.4,0.7,0.4,0.4,7.1,202.0
22307,2025-08-06 00:00:00,4.0,188.0,4.9,1003.9,98.0,27.6,26.5,0.7,0.5,0.4,6.3,198.0
22307,2025-08-06 01:00:00,3.4,196.0,4.5,1003.4,98.0,27.7,26.7,0.6,0.4,0.3,7.7,202.0
22307,2025-08-06 02:00:00,8.6,225.0,11.1,1003.1,92.0,28.2,26.4,1.0,0.5,0.5,2.7,194.0
22307,2025-08-06 03:00:00,9.0,225.0,11.9,1003.0,93.0,28.2,26.4,1.5,0.8,0.7,3.4,201.0
22307,2025-08-06 04:00:00,7.9,223.0,9.4,1003.1,94.0,28.2,26.6,1.9,1.2,0.9,4.5,201.0
22307,2025-08-06 05:00:00,7.2,225.0,8.8,1002.6,94.0,28.2,26.7,2.3,1.3,0.9,5.3,191.0
22307,2025-08-06 06:00:00,5.5,229.0,7.3,1002.7,95.0,28.1,26.7,2.1,1.5,0.9,5.6,198.0
22307,2025-08-06 07:00:00,5.1,232.0,6.5,1002.6,95.0,27.9,26.7,2.2,1.4,0.9,5.9,195.0
22307,2025-08-06 08:00:00,5.8,222.0,7.4,1002.8,94.0,27.9,26.6,1.9,1.2,0.8,6.3,202.0
22307,2025-08-06 09:00:00,4.9,228.0,6.5,1002.6,94.0,28.0,26.5,2.5,1.2,0.9,6.3,201.0
22307,2025-08-06 10:00:00,3.6,233.0,4.7,1002.8,96.0,27.8,26.4,2.3,1.2,0.8,5.9,199.0
22307,2025-08-06 11:00:00,3.0,247.0,3.6,1002.6,96.0,27.8,26.7,1.7,1.2,0.8,5.9,198.0
22307,2025-08-06 12:00:00,3.4,253.0,4.4,1002.4,97.0,27.7,26.8,1.6,1.2,0.8,5.9,195.0
22307,2025-08-06 13:00:00,3.0,267.0,3.7,1002.2,97.0,27.6,26.8,2.0,1.1,0.8,5.9,196.0
22307,2025-08-06 14:00:00,2.3,279.0,2.9,1002.0,98.0,27.5,26.8,1.9,1.1,0.8,6.3,199.0
22307,2025-08-06 15:00:00,7.6,350.0,9.4,1001.7,92.0,25.2,26.8,1.5,1.1,0.7,6.3,195.0
22307,2025-08-06 16:00:00,4.7,0.0,6.0,1001.7,94.0,25.0,26.7,1.5,1.0,0.7,6.3,206.0
22307,2025-08-06 17:00:00,1.3,0.0,2.2,1001.3,89.0,25.9,26.6,1.5,0.9,0.7,6.7,206.0
22307,2025-08-06 18:00:00,0.8,279.0,1.6,1001.3,89.0,26.4,26.3,1.3,1.0,0.6,5.9,202.0
22307,2025-08-06 19:00:00,2.9,283.0,3.6,1001.5,90.0,26.2,25.6,1.4,0.9,0.7,7.7,206.0
22307,2025-08-06 20:00:00,3.5,294.0,4.6,1002.1,92.0,26.2,25.6,1.9,0.9,0.7,7.7,209.0
22307,2025-08-06 21:00:00,3.3,288.0,4.0,1002.8,94.0,26.0,25.7,1.5,1.1,0.7,7.1,205.0
22307,2025-08-06 22:00:00,3.7,276.0,4.9,1003.1,95.0,26.0,25.6,1.5,1.0,0.7,7.1,206.0
22307,2025-08-06 23:00:00,4.7,280.0,5.7,1003.0,95.0,26.1,25.6,1.7,0.9,0.7,6.7,202.0
22307,2025-08-07 00:00:00,4.5,276.0,5.4,1003.2,95.0,26.4,25.6,1.7,1.0,0.7,6.3,205.0
22307,2025-08-07 01:00:00,4.9,282.0,6.2,1003.0,95.0,26.5,25.7,1.6,1.0,0.8,6.7,203.0
22307,2025-08-07 02:00:00,4.5,281.0,5.7,1002.6,96.0,26.6,25.7,1.6,1.0,0.8,7.1,195.0
22307,2025-08-07 03:00:00,4.4,281.0,5.5,1002.7,96.0,26.5,25.3,1.6,1.0,0.8,7.7,202.0
22307,2025-08-07 04:00:00,4.4,276.0,5.3,1002.5,95.0,26.6,25.4,1.6,1.1,0.7,7.7,199.0
22307,2025-08-07 05:00:00,4.2,282.0,5.6,1002.5,95.0,26.7,26.2,1.6,1.1,0.7,7.1,203.0
22307,2025-08-07 06:00:00,4.9,299.0,6.3,1002.9,95.0,26.6,26.2,1.2,0.8,0.6,7.7,195.0
22307,2025-08-07 07:00:00,4.5,291.0,5.6,1003.2,95.0,26.6,26.3,1.6,0.9,0.6,8.3,201.0
22307,2025-08-07 08:00:00,4.9,307.0,6.4,1003.5,93.0,26.4,26.0,1.5,0.9,0.6,8.3,202.0
22307,2025-08-07 09:00:00,6.1,333.0,7.9,1004.0,90.0,25.9,25.3,1.3,0.9,0.6,7.7,201.0
22307,2025-08-07 10:00:00,4.8,336.0,6.1,1003.8,87.0,25.7,24.8,1.3,0.8,0.6,8.3,213.0
22307,2025-08-07 11:00:00,6.3,318.0,8.0,1004.4,84.0,25.8,25.0,1.2,0.8,0.6,9.1,213.0
22307,2025-08-07 12:00:00,7.3,326.0,9.2,1004.2,84.0,25.7,25.2,1.4,0.9,0.7,8.3,213.0
22307,2025-08-07 13:00:00,7.3,319.0,9.0,1004.2,88.0,25.5,25.2,1.4,1.0,0.7,8.3,208.0
22307,2025-08-07 14:00:00,8.0,325.0,9.8,1003.8,87.0,25.7,25.3,1.4,1.0,0.7,8.3,209.0
22307,2025-08-07 15:00:00,8.2,325.0,10.2,1003.4,86.0,25.6,25.2,1.5,0.9,0.7,4.5,307.0
22307,2025-08-07 16:00:00,7.6,327.0,9.0,1003.3,84.0,25.6,25.2,1.2,0.9,0.6,4.3,309.0
22307,2025-08-07 17:00:00,6.2,321.0,8.0,1003.6,86.0,25.6,25.4,1.3,0.9,0.6,5.0,306.0
22307,2025-08-07 18:00:00,5.7,315.0,7.5,1003.6,85.0,25.8,25.6,1.8,1.0,0.7,5.0,322.0
22307,2025-08-07 19:00:00,6.7,316.0,9.1,1003.9,88.0,25.6,25.3,1.5,1.0,0.7,5.0,315.0
22307,2025-08-07 20:00:00,6.7,320.0,8.3,1004.4,86.0,25.6,25.1,1.3,1.0,0.6,4.8,313.0
22307,2025-08-07 21:00:00,6.8,308.0,8.7,1004.9,85.0,25.6,25.0,1.5,0.9,0.6,4.8,317.0
22307,2025-08-07 22:00:00,5.8,310.0,7.0,1005.7,85.0,25.5,24.9,1.1,0.9,0.6,4.8,313.0
22307,2025-08-07 23:00:00,6.0,313.0,7.4,1005.3,87.0,25.3,24.9,1.4,0.9,0.7,4.5,316.0
22307,2025-08-08 00:00:00,6.9,319.0,8.5,1005.0,90.0,25.3,24.9,1.6,1.0,0.7,4.8,329.0
22307,2025-08-08 01:00:00,5.6,339.0,7.0,1004.6,85.0,25.4,24.9,1.3,0.9,0.6,4.8,324.0
22307,2025-08-08 02:00:00,4.9,339.0,6.6,1004.6,87.0,25.3,25.0,1.0,0.8,0.5,5.3,329.0
22307,2025-08-08 03:00:00,4.2,334.0,5.5,1004.5,88.0,25.2,25.2,1.2,0.8,0.6,4.8,320.0
22307,2025-08-08 04:00:00,5.0,337.0,6.2,1004.3,87.0,25.3,25.2,1.1,0.8,0.5,5.3,315.0
22307,2025-08-08 05:00:00,4.0,340.0,5.2,1004.2,89.0,25.4,25.4,1.1,0.8,0.6,8.3,208.0
22307,2025-08-08 06:00:00,2.2,356.0,3.1,1004.5,92.0,25.4,25.8,1.2,0.8,0.6,4.5,316.0
22307,2025-08-08 07:00:00,2.9,343.0,4.0,1005.0,90.0,25.6,25.5,1.2,0.8,0.6,8.3,195.0
22307,2025-08-08 08:00:00,2.7,342.0,3.7,1005.4,90.0,25.7,25.5,1.0,0.7,0.5,7.7,188.0
22307,2025-08-08 09:00:00,1.1,27.0,1.7,1005.5,91.0,25.6,25.5,1.1,0.7,0.5,8.3,191.0
22307,2025-08-08 10:00:00,0.0,106.0,0.5,1005.7,89.0,26.3,25.8,1.0,0.7,0.5,8.3,196.0
22307,2025-08-08 11:00:00,1.3,184.0,1.9,1005.9,89.0,26.3,26.1,1.0,0.7,0.4,8.3,210.0
22307,2025-08-08 12:00:00,0.2,172.0,0.8,1005.9,84.0,27.0,26.3,1.0,0.6,0.4,7.1,206.0
22307,2025-08-08 13:00:00,1.6,152.0,2.5,1005.6,88.0,26.3,26.1,0.9,0.6,0.4,8.3,220.0
22307,2025-08-08 14:00:00,2.0,180.0,2.5,1005.3,89.0,26.0,25.8,1.0,0.6,0.4,7.7,205.0
22307,2025-08-08 15:00:00,1.8,169.0,2.5,1005.0,88.0,26.3,25.8,0.8,0.6,0.4,7.7,201.0
22307,2025-08-08 16:00:00,2.6,170.0,3.1,1005.0,88.0,26.4,25.9,1.0,0.6,0.4,6.7,206.0
22307,2025-08-08 17:00:00,2.6,160.0,3.2,1004.8,91.0,26.5,26.6,0.8,0.5,0.3,7.7,206.0
22307,2025-08-08 18:00:00,1.6,142.0,2.0,1004.9,91.0,26.4,26.2,0.9,0.5,0.4,7.7,198.0
22307,2025-08-08 19:00:00,1.4,160.0,2.4,1005.3,92.0,26.2,25.7,0.7,0.5,0.3,7.7,196.0
22307,2025-08-08 20:00:00,1.0,160.0,1.5,1005.8,93.0,25.9,25.3,0.7,0.5,0.4,7.1,203.0
22307,2025-08-08 21:00:00,1.9,188.0,2.5,1005.9,94.0,25.7,25.1,0.7,0.5,0.3,7.7,192.0
22307,2025-08-08 22:00:00,1.7,157.0,2.2,1005.9,95.0,25.5,25.0,0.8,0.5,0.4,7.1,199.0
