지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22108,2024-01-04 04:00,1.2,358,2.8,1022.8,62,5.1,9.9,2,1.2,.8,4.6,296
22108,2024-01-04 05:00,2.5,301,4.7,1022.9,55,,9.9,1.7,1.2,.8,4.7,295
22108,2024-01-04 06:00,2.5,297,3.8,1023,56,,9.9,2.3,1.2,.8,4.8,285
22108,2024-01-04 07:00,2,247,5.6,1023.3,58,5.3,9.9,1.5,1.2,.7,4.9,285
22108,2024-01-04 08:00,3,253,5,1023.5,56,5.4,9.9,2.3,1,.7,4.7,292
22108,2024-01-04 09:00,3.8,238,6.4,1023.8,59,5.7,9.9,1.7,1,.7,4.7,295
22108,2024-01-04 10:00,4,234,5.3,1024.3,59,5.7,10,1.4,.9,.6,4.7,271
22108,2024-01-04 11:00,4.5,234,6,1024.2,59,5.9,10,1.4,.9,.6,4.7,282
22108,2024-01-04 13:00,5.4,229,7.2,1023.1,61,6.4,10,1.4,.8,.6,4.3,240
22108,2024-01-04 14:00,5.3,222,8.3,1022.3,62,6.7,10,1.2,.8,.5,4.1,260
22108,2024-01-04 15:00,5.8,224,7.6,1021.7,63,7.2,9.9,1.2,.7,.5,3.8,262
22108,2024-01-04 16:00,7.4,231,9.1,1021.5,61,7.6,9.9,1.5,.8,.6,3.6,261
22108,2024-01-04 17:00,7.8,212,9.7,1021.1,61,7.8,9.9,1.5,.8,.6,3.5,262
22108,2024-01-04 18:00,8.3,209,11.1,1020.7,61,8.2,9.9,1.5,.9,.7,3.5,225
22108,2024-01-04 20:00,8.4,220,11.1,1020.3,68,8.6,9.9,1.9,1,.7,3.5,253
22108,2024-01-04 21:00,9.2,223,12,1020.1,69,8.6,10,1.8,1.2,.9,3.7,227
22108,2024-01-04 22:00,9.8,226,12.7,1020.1,67,8.7,10,2.2,1.3,1,4,258
22108,2024-01-04 23:00,10.5,229,13.5,1019.6,69,9,10.1,2.7,1.5,1.1,4.3,246
22108,2024-01-05 00:00,9.7,236,13.5,1020,69,9.2,10.1,2.6,1.5,1.2,4.4,257
22108,2024-01-05 01:00,8.4,248,11.5,1020.5,70,9.3,10.1,3.3,1.7,1.3,4.8,247
22108,2024-01-05 02:00,9,245,12.1,1020.4,70,9.4,10,3.3,1.9,1.4,5.1,251
22108,2024-01-05 03:00,9,253,12.2,1020.5,72,9.4,9.9,3.2,2,1.4,5.2,255
22108,2024-01-05 04:00,8.6,263,11.4,1020.5,71,9.2,9.9,3.2,2.2,1.4,5.3,255
22108,2024-01-05 05:00,8.3,265,10.9,1020.3,71,9.2,9.9,3.5,2.2,1.5,5.3,265
22108,2024-01-05 06:00,7.5,267,9.8,1020.3,75,9.2,9.9,2.9,2.1,1.4,5.3,260
22108,2024-01-05 07:00,6.7,275,8.4,1020.6,73,9.2,9.9,3.5,2.1,1.5,5.3,265
22108,2024-01-05 09:00,5.2,294,7,1021.6,76,8.9,9.9,2.7,2.1,1.3,5.3,268
22108,2024-01-05 12:00,4.5,316,5.8,1021.8,78,8.3,9.9,2.6,1.8,1.2,5.4,261
22108,2024-01-05 13:00,4.1,320,5.5,1021.1,74,8,10,2.5,1.6,1.1,5.3,260
22108,2024-01-05 14:00,3.4,312,4.9,1020.7,72,8,10,2.2,1.6,1,5.3,260
22108,2024-01-05 15:00,3.1,308,4.6,1020.7,71,8,10,2.2,1.3,1,5.2,257
22108,2024-01-05 16:00,3.2,319,4.3,1020.6,73,7.9,9.9,2.2,1.4,.9,5.2,253
22108,2024-01-05 17:00,2.8,312,3.9,1020.8,71,7.8,9.9,1.7,1.3,.9,4.9,257
22108,2024-01-05 18:00,3.3,331,4.4,1021.1,73,7.7,9.9,2.2,1.2,.9,4.9,257
22108,2024-01-05 19:00,4.2,329,5.9,1021.4,73,7.4,9.9,1.9,1.2,.8,4.9,257
22108,2024-01-05 20:00,5.2,332,6.7,1021.7,73,7.1,9.9,1.8,1.1,.8,4.8,253
22108,2024-01-05 21:00,5.7,326,7.4,1022.1,73,6.4,9.9,2.1,1.1,.8,4.8,250
22108,2024-01-05 22:00,5.6,340,7.2,1022.3,71,6.3,9.9,1.6,1.1,.7,4.5,243
22108,2024-01-05 23:00,5.7,350,8.2,1022.3,71,5.9,9.9,1.7,1.1,.7,4.6,244
22108,2024-01-06 00:00,6.4,334,8.4,1022.5,66,5.7,9.9,2.3,1.1,.8,4.4,248
22108,2024-01-06 02:00,7.1,335,9.2,1022.7,67,5.5,9.9,1.8,1.2,.8,4.2,239
22108,2024-01-06 03:00,7.1,330,8.8,1023,64,5.2,9.8,1.7,1.2,.8,4.1,265
22108,2024-01-06 04:00,7.4,335,9.5,1022.9,64,5.2,9.8,1.9,1.1,.8,4,261
22108,2024-01-06 06:00,7.1,346,9.3,1022.8,58,5.1,9.8,1.7,1.1,.8,3.8,337
22108,2024-01-06 07:00,6.2,349,8.5,1023.2,59,4.9,9.8,1.9,1.1,.8,3.9,340
22108,2024-01-06 08:00,6.1,359,8.8,1023.4,59,4.8,9.8,1.7,1.1,.7,4,291
22108,2024-01-06 10:00,4.1,7,6.4,1023.8,60,4.6,9.8,1.4,.9,.6,4,338
22108,2024-01-06 11:00,3.4,351,5.1,1024.2,60,4.7,9.8,1.4,.9,.6,4,331
22108,2024-01-06 12:00,3.9,341,6.8,1023.6,59,4.8,9.9,1.3,.8,.5,4.1,333
22108,2024-01-06 13:00,4.5,336,6.4,1023.1,59,4.8,9.9,1.2,.8,.5,4,330
22108,2024-01-06 14:00,4.3,327,5.8,1022.6,60,4.9,9.9,1.2,.8,.5,4,331
22108,2024-01-06 15:00,4.4,319,6.3,1022.4,59,5.1,9.9,1,.7,.5,3.8,320
22108,2024-01-06 16:00,3.9,319,6.1,1022.7,58,5.2,9.9,1.1,.7,.5,3.7,334
22108,2024-01-06 17:00,5,295,7.4,1023,59,5.6,9.9,1,.7,.5,3.6,331
22108,2024-01-06 18:00,6,283,7.8,1023.1,56,5.8,9.8,.8,.6,.4,3.5,333
22108,2024-01-06 19:00,7.5,286,9.6,1023.3,56,6,9.8,.9,.6,.5,3.3,334
22108,2024-01-06 20:00,8.9,303,11.3,1023.2,58,6.1,9.8,1.4,.8,.6,3.3,333
22108,2024-01-06 21:00,11.9,324,15.7,1023.2,62,5.6,9.8,2.2,1.1,.8,3.6,326
22108,2024-01-06 22:00,11.4,321,14.4,1023.7,52,4.9,9.8,3,1.4,1.2,4,322
22108,2024-01-07 00:00,9.9,325,13.3,1024.3,55,4.5,9.8,2.7,1.8,1.3,4.8,336
22108,2024-01-07 01:00,10.6,330,13.8,1024.2,61,4.3,9.8,3,1.9,1.3,4.8,330
22108,2024-01-07 02:00,9.7,319,12.5,1024.4,57,4,9.8,2.9,2,1.4,5.1,327
22108,2024-01-07 03:00,9.3,349,11.7,1024.9,73,3.4,9.8,3.4,2,1.5,5.1,323
22108,2024-01-07 04:00,8.7,329,12.3,1025.2,52,3.7,9.7,2.9,2,1.4,4.9,324
22108,2024-01-07 05:00,9.2,341,14.5,1025.2,78,2.4,9.7,3.2,2,1.3,4.9,319
22108,2024-01-07 06:00,13.4,351,16.7,1025.3,56,2.5,9.7,3,2,1.5,4.9,320
22108,2024-01-07 07:00,10,358,13,1026.6,56,1.7,9.7,3.5,2.2,1.4,5,323
22108,2024-01-07 08:00,9.2,348,13.2,1027.2,55,1.7,9.7,3.1,2.3,1.4,5,319
22108,2024-01-07 09:00,9.3,10,12.9,1028,70,.9,9.6,3.3,2,1.4,4.8,322
22108,2024-01-07 10:00,8.3,356,12.1,1028.5,65,.9,9.6,3.2,2,1.4,5.1,322
22108,2024-01-07 11:00,7,11,10.6,1028.8,75,.5,9.7,2.7,1.9,1.3,5.1,320
22108,2024-01-07 12:00,5.2,354,9.1,1028.4,88,-.2,9.7,3.7,1.8,1.3,5.1,327
22108,2024-01-07 13:00,5.9,341,8.7,1027.9,89,.1,9.7,2.8,1.9,1.3,5.3,323
22108,2024-01-07 14:00,8.5,349,11.4,1027.5,69,1,9.7,3.1,1.9,1.3,5.3,324
22108,2024-01-07 15:00,9.7,345,13.5,1027.7,71,1.3,9.7,3,1.8,1.3,5.1,329
22108,2024-01-07 16:00,9.7,343,14.7,1028.1,72,1.2,9.7,2.4,1.8,1.2,5,333
22108,2024-01-07 18:00,10.1,334,13,1029,62,.5,9.7,2.9,1.8,1.4,4.6,327
22108,2024-01-07 19:00,9.5,335,13.2,1029.5,61,.3,9.6,3.2,1.9,1.4,4.8,330
22108,2024-01-07 21:00,8.8,341,12.5,1029.8,63,-.1,9.6,3.1,1.9,1.2,4.7,329
22108,2024-01-07 23:00,8.2,350,11.1,1029.6,64,-.2,9.6,2.3,1.6,1.2,4.6,334
22108,2024-01-08 00:00,7.3,358,10.3,1029.2,64,-.5,9.6,2.3,1.6,1.1,4.7,337
22108,2024-01-08 02:00,6.4,344,9,1029.3,61,-.8,9.6,2.6,1.4,1,4.6,336
22108,2024-01-08 03:00,5.7,349,8.4,1029.4,65,-.7,9.6,2.4,1.4,.9,4.7,336
22108,2024-01-08 04:00,5.7,7,7.9,1029,64,-.8,9.5,1.7,1.3,.8,4.4,333
22108,2024-01-08 05:00,4.8,325,7.2,1028.8,63,-.6,9.5,1.8,1.1,.8,4.3,333
22108,2024-01-08 06:00,4.3,348,6.9,1028.7,63,-.6,9.5,1.5,1.1,.7,4.3,331
22108,2024-01-08 07:00,2.7,336,4.7,1029,60,-.3,9.5,1.5,1,.7,4.3,327
22108,2024-01-08 08:00,2.6,6,4.7,1028.9,60,-.3,9.4,1.5,.9,.7,4.3,316
22108,2024-01-08 09:00,2.7,57,4.4,1028.8,61,0,9.4,1.4,.9,.6,4.2,327
22108,2024-01-08 10:00,.8,17,2.7,1029.1,58,.1,9.4,1.2,.8,.5,4.2,319
22108,2024-01-08 11:00,.9,24,1.8,1029,60,.1,9.4,1.2,.7,.5,4.1,322
22108,2024-01-08 12:00,1.3,117,3.1,1028.1,58,1.1,9.6,1.2,.7,.5,4.3,320
22108,2024-01-08 13:00,1.7,200,3.3,1027.3,57,1,9.6,1.2,.6,.5,4.3,313
22108,2024-01-08 14:00,1.2,242,2.4,1026.6,56,1,9.7,.9,.6,.4,4.3,324
22108,2024-01-08 15:00,.6,90,1.3,1026.1,57,1.5,9.7,1.2,.6,.4,4.3,316
22108,2024-01-08 16:00,1.9,201,4,1025.9,59,1.6,9.7,.9,.6,.4,4.2,310
22108,2024-01-08 17:00,2,236,3.3,1026,59,2.1,9.6,.8,.6,.4,4.1,299
22108,2024-01-08 18:00,1.5,280,3,1025.8,58,2.6,9.6,.8,.5,.4,4.1,316
22108,2024-01-08 19:00,2.7,227,4.7,1025.9,65,2.9,9.5,.8,.5,.4,4.1,312
22108,2024-01-08 20:00,3.3,204,5.1,1025.5,68,3.3,9.5,.7,.5,.3,3.9,320
22108,2024-01-08 21:00,3.3,177,4.7,1024.9,69,3.4,9.5,.8,.5,.4,3.3,322
22108,2024-01-08 22:00,4.9,211,6.5,1024.4,58,4.3,9.5,.7,.5,.4,3.3,316
22108,2024-01-08 23:00,5,228,7.3,1024.1,59,4.7,9.5,.9,.5,.4,3.1,292
22108,2024-01-09 01:00,2.8,229,4.8,1023.1,60,5,9.5,.9,.5,.4,3,226
22108,2024-01-09 02:00,4.1,215,5.5,1023,62,5.3,9.5,.8,.5,.4,3.1,227
22108,2024-01-09 03:00,4.5,234,5.9,1022.4,64,5.7,9.5,.8,.6,.4,3.1,202
22108,2024-01-09 04:00,5.9,195,7.4,1021.9,79,5.4,9.5,.7,.5,.4,3.2,275
22108,2024-01-09 05:00,7.2,196,8.8,1021.2,79,5.4,9.5,1,.5,.4,3.2,253
22108,2024-01-09 06:00,7.5,192,9.5,1020.8,81,5.6,9.4,1,.6,.4,3.2,215
22108,2024-01-09 07:00,7.6,193,9.5,1020.7,82,5.8,9.4,1.1,.7,.5,3.4,188
22108,2024-01-09 08:00,6.6,179,9,1020.7,84,5.6,9.3,1.1,.8,.5,3.5,184
22108,2024-01-09 09:00,8.6,187,10.5,1020.5,83,6.1,9.3,1.6,.9,.7,3.6,192
22108,2024-01-09 10:00,8.2,198,10.4,1020.5,83,6.6,9.3,1.9,1.1,.8,3.8,196
22108,2024-01-09 11:00,8.7,203,11,1020.3,84,6.9,9.3,1.7,1.1,.8,3.7,194
22108,2024-01-09 12:00,7.6,240,8.9,1019.2,84,7.6,9.3,1.8,1.2,.8,3.6,209
22108,2024-01-09 13:00,5.5,216,7.5,1018.1,84,7.4,9.3,1.8,1.1,.8,3.7,226
22108,2024-01-09 14:00,4.3,11,5.4,1017.2,78,7.1,9.4,1.4,1.1,.6,3.7,206
22108,2024-01-09 15:00,4.4,22,6.5,1017.3,79,6.8,9.5,1.3,.9,.6,3.7,277
22108,2024-01-09 16:00,5.9,26,7.6,1017.4,78,6.4,9.5,1.7,.9,.6,3.9,232
22108,2024-01-09 17:00,7.6,27,9.3,1017.4,78,6.2,9.6,1.3,.9,.6,3.8,284
22108,2024-01-09 18:00,8.3,21,10.4,1017.6,76,5.8,9.6,1.6,.9,.7,3.5,271
22108,2024-01-09 19:00,6.8,10,8.5,1018.7,79,5.3,9.5,1.5,1,.7,3.4,36
22108,2024-01-09 20:00,7.7,8,9.1,1018.9,76,5.4,9.5,1.5,.9,.6,3.4,279
22108,2024-01-09 21:00,9,6,11.4,1019.3,79,4.9,9.4,1.4,.9,.6,3.4,272
22108,2024-01-09 22:00,9.7,8,11.8,1019.3,83,4.5,9.3,1.2,.8,.6,3.2,23
22108,2024-01-09 23:00,9.4,8,12,1019.5,82,4.3,9.3,1.3,.9,.7,3.3,12
22108,2024-01-10 01:00,8.1,355,10.5,1019.5,75,4,9.3,1.3,1,.7,3.7,354
22108,2024-01-10 02:00,8.6,353,10.8,1019.8,67,3.8,9.3,1.6,.9,.7,3.8,0
22108,2024-01-10 03:00,8.7,353,10.9,1020.2,66,3.5,9.4,1.8,1,.7,3.8,347
22108,2024-01-10 04:00,9.3,353,12,1020.1,67,3.5,9.4,1.9,1.1,.8,3.8,350
22108,2024-01-10 05:00,9.4,351,12.1,1020.1,67,3.5,9.4,2,1.2,.9,4,340
22108,2024-01-10 06:00,9.3,1,12.2,1020.5,67,3.1,9.3,2.3,1.5,1,4.2,327
22108,2024-01-10 07:00,8.5,0,10.9,1021,64,2.9,9.3,2.3,1.5,1,4.2,331
22108,2024-01-10 08:00,8.1,355,10.9,1021.4,60,2.6,9.2,2.1,1.5,1,4.3,324
22108,2024-01-10 09:00,6.7,354,8.9,1021.9,59,2.3,9.2,2.1,1.4,1,4.1,327
22108,2024-01-10 10:00,7.3,2,10,1022.5,64,2,9.2,2.1,1.5,1,4.4,331
22108,2024-01-10 11:00,6.9,352,9.3,1022.8,64,1.9,9.2,2.2,1.5,1,4.5,329
22108,2024-01-10 12:00,5.7,356,7.9,1022.5,64,1.8,9.2,2.5,1.5,.9,4.7,329
22108,2024-01-10 13:00,5.5,350,8.3,1021.9,62,1.7,9.2,1.8,1.4,.9,4.7,331
22108,2024-01-10 14:00,5.9,350,8.6,1021.5,60,1.7,9.2,2.1,1.4,.9,5,330
22108,2024-01-10 15:00,5.9,346,8.9,1021.6,64,1.9,9.3,2.4,1.3,.9,5,326
22108,2024-01-10 16:00,6.7,341,9,1021.6,59,2.2,9.4,1.9,1.2,.9,4.9,331
22108,2024-01-10 17:00,5.8,340,8.5,1021.8,64,2.4,9.4,2.3,1.3,.9,5,329
22108,2024-01-10 18:00,5,348,7.4,1022.4,61,2.2,9.5,2.1,1.2,.9,4.7,333
22108,2024-01-10 19:00,5.3,352,7.4,1023,63,2.1,9.5,1.7,1.3,.8,4.8,330
22108,2024-01-10 20:00,4.5,341,7,1023.1,64,2.5,9.4,,1.2,.8,4.7,330
22108,2024-01-10 21:00,4.1,340,7.1,1023.1,63,2.7,9.4,1.7,1.1,.8,4.4,327
22108,2024-01-10 23:00,3.8,332,5.5,1022.4,62,3.2,9.2,1.3,1,.7,4.3,323
22108,2024-01-11 00:00,4.1,308,6.3,1022.2,63,3.3,9.2,1.5,1,.6,4.3,322
22108,2024-01-11 01:00,4.8,316,6.5,1022.4,64,3.4,9.2,1.3,.9,.7,4.3,330
22108,2024-01-11 03:00,4.4,302,7.3,1021.5,61,3.7,9.3,1.3,.9,.6,4.3,322
22108,2024-01-11 05:00,4.6,290,7.7,1021.3,62,3.8,9.4,1.4,.8,.6,4.3,316
22108,2024-01-11 06:00,4.8,289,7.2,1021.4,62,4,9.4,1.3,.8,.6,4.2,322
22108,2024-01-11 07:00,5,277,7.4,1021.5,63,4,9.4,1.2,.8,.5,4,320
22108,2024-01-11 08:00,4.4,255,6.3,1021.1,62,4.4,9.2,1.2,.7,.5,3.9,319
22108,2024-01-11 09:00,5.6,261,8.4,1021.2,61,4.6,9.2,1.1,.8,.5,3.9,319
22108,2024-01-11 10:00,5.1,240,7,1021,62,5.2,9.2,1.1,.8,.5,3.7,307
22108,2024-01-11 11:00,7.1,245,9.5,1020.2,63,5.6,9.2,1.3,.8,.5,3.6,309
22108,2024-01-11 12:00,6.8,251,8.5,1019.5,63,5.8,9.2,1.4,.8,.6,3.4,303
22108,2024-01-11 13:00,7.4,256,9.7,1018.4,66,6.1,9.2,1.3,.9,.7,3.5,306
22108,2024-01-11 14:00,7.7,258,10.2,1017.7,66,6.6,9.2,1.5,1,.7,3.5,306
22108,2024-01-11 16:00,7.7,259,9.7,1017.1,66,7.2,9.3,,1.1,.8,3.8,302
22108,2024-01-11 17:00,7.1,248,9.7,1016.6,69,7.6,9.4,2.2,1.2,.9,4.1,300
22108,2024-01-11 18:00,7.6,265,9.7,1016.9,66,7.7,9.4,1.9,1.3,.9,4.5,296
22108,2024-01-11 19:00,7,254,9.1,1016.9,65,7.9,9.5,2.2,1.4,1,4.7,296
22108,2024-01-11 20:00,6.6,271,9.1,1017.5,68,7.9,9.4,2.7,1.5,1,4.8,299
22108,2024-01-11 21:00,6.4,270,8.7,1017.3,69,8,9.4,2.6,1.5,1.1,4.9,298
22108,2024-01-11 22:00,6.2,280,7.8,1017.5,70,8,9.3,2.2,1.5,1.1,4.9,303
22108,2024-01-11 23:00,6.3,284,8.2,1017.4,70,8,9.2,2.4,1.7,1.1,5.1,292
22108,2024-01-12 00:00,6.9,302,8.7,1017.6,71,7.7,9.2,2.6,1.6,1.1,4.9,296
22108,2024-01-12 01:00,6.8,309,9.3,1017.7,71,7.6,9.1,2.5,1.6,1,4.7,292
22108,2024-01-12 02:00,7,312,8.7,1017.9,68,7.3,9.1,2.1,1.5,1.1,4.5,284
22108,2024-01-12 03:00,5.1,315,6.8,1018.1,64,7.1,9.2,2.2,1.4,1,4.6,279
22108,2024-01-12 04:00,5.7,349,7.4,1018.2,73,6.6,9.2,1.9,1.4,.9,4.8,281
22108,2024-01-12 05:00,4.8,346,6.3,1018.3,67,6.2,9.2,1.9,1.3,.9,4.9,281
22108,2024-01-12 06:00,4.3,335,5.5,1018.4,68,6.1,9.2,1.8,1.2,.9,4.9,279
22108,2024-01-12 07:00,4.9,7,6.3,1018.9,73,5.9,9.2,1.8,1.1,.8,4.8,272
22108,2024-01-12 09:00,5.1,5,7.1,1020.2,60,5.4,9.1,1.7,1.1,.8,4.5,278
22108,2024-01-12 10:00,4.8,4,6.2,1021,64,5.2,9.2,1.7,1.2,.7,4.8,267
22108,2024-01-12 11:00,5.5,8,7.1,1021,68,5.1,9.2,1.7,1,.8,4.4,281
22108,2024-01-12 12:00,5.5,355,7.1,1021.1,67,4.9,9.2,1.4,1.1,.7,4.3,270
22108,2024-01-12 13:00,5.5,358,7.6,1020.5,53,4.7,9.2,1.4,1,.7,4.3,274
22108,2024-01-12 14:00,4.9,7,6.4,1020.1,53,4.8,9.2,1.5,1,.7,4.3,275
22108,2024-01-12 16:00,5.7,16,7.9,1020.3,54,4.6,9.2,1.4,.9,.6,4.3,274
22108,2024-01-12 17:00,5.4,19,7.3,1020.5,50,4.7,9.2,1.2,.8,.6,4.3,300
22108,2024-01-12 18:00,5,356,6.4,1020.8,51,4.7,9.3,1.3,.9,.6,4.3,291
22108,2024-01-12 19:00,5.3,358,7.1,1021.8,51,4.9,9.4,1.3,.9,.6,4.2,305
22108,2024-01-12 20:00,5.3,353,7.7,1022,51,4.6,9.4,1.6,.9,.7,3.9,306
