지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22183,2022-01-03 18:00,4.8,354,6.4,1026.1,70,4.6,8.8,.1,.1,.1,2.4,329
22183,2022-01-03 19:00,4.2,44,5.4,1026.5,74,4.1,8.1,.1,.1,.1,2.8,212
22183,2022-01-03 20:00,2.9,33,3.9,1026.7,73,3.9,7.8,.4,.1,.1,2.7,16
22183,2022-01-03 21:00,2.5,34,3.6,1026.5,74,3.9,7.8,.9,0,.3,2.4,306
22183,2022-01-03 22:00,1,95,2.3,1026.7,76,3.9,7.8,.8,.2,.1,4.4,237
22183,2022-01-03 23:00,1.5,58,2.6,1026.5,77,3.8,8.6,.2,.1,.1,3.1,230
22183,2022-01-04 00:00,2.7,142,3.5,1026.5,81,3.2,8.8,.1,0,0,2.9,32
22183,2022-01-04 01:00,3,140,4.1,1025.9,82,3.6,8.8,.1,0,0,2.4,181
22183,2022-01-04 02:00,2.7,154,3.4,1026.3,80,3.6,8.9,.7,.2,.1,4,306
22183,2022-01-04 03:00,4.7,201,6.4,1026.8,82,4.4,8.9,.1,.1,.1,2.8,66
22183,2022-01-04 04:00,3.3,189,4.5,1026.1,83,5.4,8.8,.5,.2,.1,3.1,26
22183,2022-01-04 05:00,3.2,345,3.9,1026.3,79,6,8.7,.1,.1,0,2.3,220
22183,2022-01-04 06:00,2.4,22,3.1,1026.8,82,5.7,8.3,.1,0,0,2.3,188
22183,2022-01-04 07:00,2.5,5,3.2,1027.4,81,5.4,7.7,.2,.1,.1,3.1,132
22183,2022-01-04 08:00,6.9,14,9.7,1027.6,81,5.5,7.5,.6,.1,.1,2.6,158
22183,2022-01-04 09:00,7.3,23,9.5,1028.5,82,4.7,7.6,.4,.2,.2,2.4,4
22183,2022-01-04 10:00,5,32,6.4,1029.1,84,3.7,7.9,.5,.2,.2,2.7,4
22183,2022-01-04 11:00,6.1,13,8.6,1029,77,4.1,8.5,.3,.2,.2,2.7,4
22183,2022-01-04 12:00,8.2,23,10.7,1028.1,71,3.9,8.8,.7,.4,.3,3,5
22183,2022-01-04 13:00,8.5,353,11.4,1027.7,68,4.3,8.9,.8,.5,.3,3.3,15
22183,2022-01-04 14:00,7.6,6,9.7,1027.7,63,4.3,8.9,.8,.5,.3,3.4,18
22183,2022-01-04 15:00,6.7,11,9.1,1027.6,60,4.5,8.9,.6,.4,.3,3.1,19
22183,2022-01-04 16:00,7.3,3,9.4,1027.5,53,4.4,8.8,.6,.4,.3,2.7,352
22183,2022-01-04 17:00,9.3,19,11.5,1027,54,4,8.9,.5,.3,.2,2.5,12
22183,2022-01-04 18:00,9.3,6,11.4,1027.4,60,3.7,8.9,.9,.3,.3,2.5,205
22183,2022-01-04 19:00,9.4,15,11.5,1027.8,62,3.4,8.8,.4,.3,.2,2.1,347
22183,2022-01-04 20:00,7.5,2,9.7,1028.8,62,3.2,8.1,.4,.3,.2,2.1,337
22183,2022-01-04 21:00,8,6,10.9,1029,64,3.1,7.9,.4,.3,.2,2,352
22183,2022-01-04 22:00,6.7,22,8.7,1028.8,63,2.9,8,.8,.3,.2,2.4,341
22183,2022-01-04 23:00,7.1,18,9.9,1028.4,65,2.8,8.4,.6,.3,.2,2.7,354
22183,2022-01-05 00:00,6,10,7.5,1028.5,63,2.5,8.7,.5,.3,.2,3,18
22183,2022-01-05 01:00,5.2,21,7.2,1028.1,62,2.2,8.7,.4,.3,.2,2.9,11
22183,2022-01-05 02:00,6.7,24,8.6,1027.8,61,2.2,8.7,.9,.3,.2,2.7,14
22183,2022-01-05 03:00,7.5,35,9.4,1027.6,58,1.9,8.9,.3,.3,.2,2.6,358
22183,2022-01-05 04:00,6.8,36,8.3,1026.9,56,1.7,8.9,.4,.3,.2,2.4,8
22183,2022-01-05 05:00,8.2,38,10.2,1026.5,59,1.7,8.8,.3,.3,.1,2.4,19
22183,2022-01-05 06:00,9.1,31,11,1026.5,59,1.5,8.8,.3,.1,.1,2,29
22183,2022-01-05 07:00,6.4,30,8.3,1027.7,58,1.4,8.6,.4,.2,.2,2.1,28
22183,2022-01-05 08:00,5.6,45,7.4,1027.8,52,1.1,7.8,.2,.1,.1,2,7
22183,2022-01-05 09:00,3.9,30,5.5,1027.9,51,1.1,7.6,.3,.2,.1,2.5,4
22183,2022-01-05 10:00,3.7,26,5.1,1027.8,55,1.3,7.8,.5,.2,.2,3.3,271
22183,2022-01-05 11:00,4.1,18,5.5,1027.5,56,1.5,8.3,.3,.1,.1,2.8,202
22183,2022-01-05 12:00,3.7,20,5.3,1026.6,55,1.8,8.6,.2,.2,.1,2.5,5
22183,2022-01-05 13:00,4.4,38,5.7,1025.1,45,2.5,8.7,.2,.2,.1,2.6,11
22183,2022-01-05 14:00,3.8,35,5,1024.4,48,3,8.8,.2,.2,.1,2.7,47
22183,2022-01-05 15:00,3.5,21,4.7,1024.2,49,3.1,8.9,.3,.2,.1,2.4,4
22183,2022-01-05 16:00,3.7,4,5.3,1024.8,53,3.5,8.9,.3,.2,.1,2.6,28
22183,2022-01-05 17:00,3.4,9,4.6,1025.1,54,3.5,9,.3,.2,.1,2.4,16
22183,2022-01-05 18:00,4.1,33,5.5,1025.2,53,3.6,8.5,1,.3,.2,4.3,217
22183,2022-01-05 19:00,4.6,14,6.1,1026.1,56,3.6,8.9,.2,.1,.1,3.2,205
22183,2022-01-05 20:00,3.2,37,4.4,1026.3,58,3.7,8.7,.1,.1,0,2.7,202
22183,2022-01-05 21:00,3.5,44,4.4,1026.7,53,3.6,7.6,0,0,0,2.5,331
22183,2022-01-05 22:00,3.4,25,5.3,1026.7,55,3.7,7.6,.8,.2,.1,4.9,213
22183,2022-01-05 23:00,3,23,4,1026.2,59,3.5,7.8,.5,.2,.1,3.8,226
22183,2022-01-06 00:00,6.2,21,7.4,1025.8,58,3.7,7.6,.1,.1,.1,2.2,18
22183,2022-01-06 01:00,6.9,11,9.3,1025.7,63,4,8.7,.4,.2,.2,2.7,8
22183,2022-01-06 02:00,6.8,7,8.3,1025.7,65,4,8.7,.8,.4,.3,2.9,19
22183,2022-01-06 03:00,7.6,5,11.5,1025.8,67,4,8.6,.5,.4,.3,2.9,9
22183,2022-01-06 04:00,9.1,8,10.8,1026.2,65,4,8.8,.9,.4,.3,2.9,5
22183,2022-01-06 05:00,8.9,17,12.1,1026.2,67,3.7,8.8,.8,.5,.4,2.7,354
22183,2022-01-06 06:00,8.3,23,10.3,1026.9,73,3.6,8.6,.5,.4,.2,2.3,357
22183,2022-01-06 07:00,6.7,37,8.3,1028.2,73,3,8.6,.3,.2,.1,2.2,345
22183,2022-01-06 08:00,6.8,36,8.1,1028.7,71,2.6,7.9,.1,.1,.1,2.1,340
22183,2022-01-06 09:00,6.3,32,8,1029.3,71,2.3,7.7,.2,.1,.1,2.8,11
22183,2022-01-06 10:00,6.3,43,7.7,1029.8,70,2.5,7.5,.5,.2,.1,2.8,354
22183,2022-01-06 11:00,8,23,10.9,1030,70,3.7,7.8,.3,.2,.2,2.2,5
22183,2022-01-06 12:00,9.6,13,12.6,1029.2,63,4.3,8.4,.7,.4,.3,3.2,8
22183,2022-01-06 13:00,8.8,11,12.3,1028.5,67,4.6,8.4,1,.6,.4,3.6,7
22183,2022-01-06 14:00,8.6,0,11.7,1028.4,68,4.6,8.6,1.1,.6,.4,3.7,22
22183,2022-01-06 15:00,8.6,7,11.6,1027.9,69,4.6,8.7,.8,.6,.4,3.5,14
22183,2022-01-06 16:00,9.6,3,13.8,1027.8,69,4.6,8.7,.9,.5,.4,3.3,1
22183,2022-01-06 17:00,8.9,358,11.3,1028.5,66,4.5,8.7,.8,.6,.4,3.1,2
22183,2022-01-06 18:00,8.6,4,12.6,1028.6,68,4.7,8.7,.8,.5,.3,2.9,357
22183,2022-01-06 19:00,8.4,6,11.7,1029.3,67,4.3,8.6,.6,.4,.3,2.5,352
22183,2022-01-06 20:00,8.8,13,11.2,1029.8,69,4.2,8.7,.4,.3,.2,2.1,347
22183,2022-01-06 21:00,7.7,21,9.6,1030.2,67,3.8,8.2,.5,.3,.2,2,345
22183,2022-01-06 22:00,7.2,22,9,1030.2,70,3.5,7.6,.8,.3,.2,2.5,201
22183,2022-01-06 23:00,4.8,22,6,1030.5,71,3,7.7,.6,.2,.1,2.4,355
22183,2022-01-07 00:00,5.7,11,7.9,1030.3,70,3.1,7.7,.2,.1,.1,2.2,333
22183,2022-01-07 01:00,4.9,24,6.3,1030.3,72,2.8,8.3,.2,.2,.1,2.4,343
22183,2022-01-07 02:00,6.6,26,8.2,1030.3,71,2.4,8.6,.8,.2,.2,2.9,337
22183,2022-01-07 03:00,6.2,31,7.4,1030.5,72,2.1,8.7,.3,.3,.2,3,21
22183,2022-01-07 04:00,6.8,39,8.9,1030.3,67,2,8.6,.4,.3,.2,2.6,19
22183,2022-01-07 05:00,6.7,44,8.5,1030.1,71,2.1,8.7,.5,.3,.2,2.6,1
22183,2022-01-07 06:00,6.2,42,7.9,1030.6,70,1.9,8.6,.4,.3,.2,2.3,347
22183,2022-01-07 07:00,6.5,38,7.9,1030.8,69,1.5,8.6,.3,.2,.1,2.1,4
22183,2022-01-07 08:00,6.3,42,7.8,1031.1,71,1.4,8.5,.1,.1,.1,2.3,357
22183,2022-01-07 09:00,4.4,55,6.1,1031.6,72,1.3,7.9,.3,.1,.1,2.9,198
22183,2022-01-07 10:00,5.4,33,6.8,1031.7,72,1.5,7.6,.7,.2,.1,3.4,285
22183,2022-01-07 11:00,5.1,28,6.8,1031.3,72,1.8,7.6,.3,.1,.1,2.7,319
22183,2022-01-07 12:00,4.7,7,6.6,1030.7,66,2.6,7.7,.2,.2,.1,2.4,16
22183,2022-01-07 13:00,5.8,352,7.4,1029.8,59,3.5,8.1,.2,.2,.1,2.4,15
22183,2022-01-07 14:00,5.5,348,7.2,1029.3,57,3.8,8.5,.4,.3,.2,2.9,358
22183,2022-01-07 15:00,5.9,354,8.1,1028.7,58,4.2,8.6,.5,.3,.2,2.8,16
22183,2022-01-07 16:00,6.2,2,7.9,1028.4,59,4.1,8.6,.5,.3,.2,2.8,12
22183,2022-01-07 17:00,7.1,0,9.5,1028.2,66,4,8.7,.5,.3,.2,2.8,358
22183,2022-01-07 18:00,6.6,354,8.3,1028.3,69,3.8,8.6,.5,.4,.3,2.9,213
22183,2022-01-07 19:00,7.2,9,8.8,1028.8,74,3.5,8.7,.4,.3,.2,2.5,9
22183,2022-01-07 20:00,6.9,0,8.6,1029,73,3.5,8.6,.3,.2,.1,2.2,347
22183,2022-01-07 21:00,6.7,18,8.4,1028.9,71,3.6,8.5,.2,.1,.1,2,338
22183,2022-01-07 22:00,5.4,9,7.2,1029,71,3.3,7.9,.3,.2,.1,4.5,219
22183,2022-01-07 23:00,4.5,11,5.8,1028.9,70,3.3,7.5,.3,.1,.1,4.2,195
22183,2022-01-08 00:00,4.2,23,5.4,1028.5,72,3.3,7.7,.1,.1,.1,2.1,11
22183,2022-01-08 01:00,4.1,28,5.2,1027.9,73,2.9,7.8,.1,.1,.1,2,16
22183,2022-01-08 02:00,3.6,23,5.2,1027.8,73,2.8,8.2,.6,.1,.1,2.7,45
22183,2022-01-08 03:00,2.9,31,4,1027.7,72,2.6,8.4,.2,.1,.1,3.1,14
22183,2022-01-08 04:00,3.5,41,5.1,1027.1,74,2.6,8.7,.2,.1,.1,2.4,358
22183,2022-01-08 05:00,3,22,4.1,1026.6,71,2.6,8.4,.1,.1,.1,2.2,21
22183,2022-01-08 06:00,2.9,37,4,1026.5,67,2.4,8.7,.1,.1,.1,2.2,357
22183,2022-01-08 07:00,2.9,29,4,1026.8,71,2.4,8.5,.3,.1,.1,3.1,75
22183,2022-01-08 08:00,3.2,49,4,1027,73,2.4,8.4,.1,.1,0,3.7,243
22183,2022-01-08 09:00,2.9,43,3.8,1027.1,70,2.2,8.1,.2,.1,.1,3.3,157
22183,2022-01-08 10:00,3.4,48,4.3,1027.2,69,2.9,7.4,.4,.1,.1,3.4,246
22183,2022-01-08 11:00,3.8,39,4.9,1026.9,71,3.5,7.7,.3,.1,.1,2.8,47
22183,2022-01-08 12:00,2.5,15,3.5,1026.1,72,3.8,7.8,.2,,.1,3,120
22183,2022-01-08 13:00,1.3,4,2,1025.1,72,4.6,7.8,.2,,.1,2.7,199
22183,2022-01-08 14:00,2.2,344,3.6,1024.6,69,5.2,8.4,.1,,.1,3.3,45
22183,2022-01-08 15:00,6.5,352,8.2,1024,65,5.9,8.5,.4,.2,.1,3.8,1
22183,2022-01-08 16:00,5.5,336,7.4,1024,64,5.9,8.4,1.1,.3,.2,3,37
22183,2022-01-08 17:00,5.6,344,7.1,1024,66,5.7,8.6,.5,.4,.2,2.9,350
22183,2022-01-08 18:00,4.7,354,6.3,1024.2,66,5.8,8.7,.4,.3,.2,2.6,343
22183,2022-01-08 19:00,3.6,349,5,1024.6,66,5.8,8.7,.3,.2,.1,2.3,343
22183,2022-01-08 20:00,3.5,355,4.8,1024.8,68,5.8,8.6,.4,.2,.1,3.4,208
22183,2022-01-08 21:00,1.8,335,2.5,1024.8,67,,8.5,.1,.1,.1,3.7,172
22183,2022-01-08 22:00,2,130,2.5,1024.5,78,4.8,8.6,.7,.2,.1,5,217
22183,2022-01-08 23:00,2.1,146,2.5,1024.3,83,4.1,7.6,.5,.2,.1,3.3,201
22183,2022-01-09 00:00,2.9,128,3.3,1023.8,79,4.4,7.7,.2,.1,.1,3.3,191
22183,2022-01-09 01:00,2.2,139,2.8,1023.6,79,4.4,7.7,.1,.1,.1,2.7,291
22183,2022-01-09 02:00,2.3,141,3,1023.3,82,4.7,7.8,.1,.1,.1,2.5,209
22183,2022-01-09 03:00,1.8,146,2.5,1023.2,82,5.1,8.4,.2,.1,.1,3.4,2
22183,2022-01-09 04:00,2.1,201,2.5,1022.9,77,5.5,8.5,.4,.2,.1,3.8,25
22183,2022-01-09 05:00,2.2,129,2.8,1022.4,81,5.1,8.7,.5,.1,.1,3.9,334
22183,2022-01-09 06:00,1.8,135,2.9,1022.3,84,4.7,8.5,.1,0,0,2.4,239
22183,2022-01-09 07:00,.7,15,1.7,1022.7,83,5.8,8.6,.3,.1,.1,3.8,78
22183,2022-01-09 08:00,.7,347,1.1,1023,85,5.6,8.5,.4,.1,.1,2.8,15
22183,2022-01-09 09:00,1,201,1.6,1023.3,86,5.9,8.6,.3,.1,.1,3.3,165
22183,2022-01-09 10:00,1.2,159,2.3,1023.5,86,6.4,8.5,.5,.2,.1,3.3,244
22183,2022-01-09 11:00,1.6,309,2.5,1023.5,74,6.8,7.9,.2,.1,.1,2.8,344
22183,2022-01-09 12:00,1.8,18,2.5,1022.9,72,7.1,8,.2,.1,.1,3.1,147
22183,2022-01-09 13:00,3.2,30,4.3,1022,77,7.1,8,.1,0,.1,3.2,43
22183,2022-01-09 14:00,4.7,6,6.3,1021.4,74,6.9,8,.3,.2,.1,3,212
22183,2022-01-09 15:00,5.7,4,6.9,1021.2,76,7,8.5,.5,.1,.1,2.4,352
22183,2022-01-09 16:00,5.9,356,7.3,1021.2,76,6.4,8.6,.4,.3,.2,2.7,4
22183,2022-01-09 17:00,5.6,15,7.3,1021.4,73,6,8.6,.5,.3,.2,2.9,14
22183,2022-01-09 18:00,6,17,8,1021.8,73,5.7,8.6,.5,.4,.2,3.2,219
22183,2022-01-09 19:00,7.2,13,10.5,1022.3,74,5.2,8.8,.4,.3,.2,2.7,0
22183,2022-01-09 20:00,7.1,19,9.1,1022.5,72,5.1,8.8,.5,.4,.3,2.5,8
22183,2022-01-09 21:00,5.9,31,7.7,1023.1,76,4.7,8.5,.6,.3,.2,2.2,358
22183,2022-01-09 22:00,5.4,28,6.8,1023.2,76,4.3,8.6,.2,.1,.1,2.3,340
22183,2022-01-09 23:00,4.4,28,5.4,1023.2,77,4.1,8.6,.2,.1,.1,2.5,264
22183,2022-01-10 00:00,3.4,29,4.6,1023,78,3.8,7.6,.1,.1,.1,4,237
22183,2022-01-10 01:00,3.9,40,4.9,1022.9,79,3.6,7.6,0,0,0,3.1,206
22183,2022-01-10 02:00,3.5,45,4.5,1022.7,79,3.3,7.7,.1,0,0,2.3,8
22183,2022-01-10 03:00,3,38,4,1022.8,77,3.4,7.7,.1,0,0,1.9,32
22183,2022-01-10 04:00,2.8,33,3.6,1022.4,77,3.6,8.4,.1,0,.1,2.1,188
22183,2022-01-10 05:00,2.8,29,3.6,1022.3,80,3.1,8.5,.2,.2,.1,3.7,15
22183,2022-01-10 06:00,3,43,4,1022.1,81,3.3,8.6,.1,.1,.1,2.2,25
22183,2022-01-10 07:00,3.1,38,4.4,1022.5,85,2.9,8.7,.3,.1,.1,2.6,75
22183,2022-01-10 08:00,3,31,4,1022.6,82,2.8,8.6,.1,.1,.1,2.2,30
22183,2022-01-10 09:00,2.5,32,3.4,1022.7,84,2.8,8.5,.2,.1,.1,2.9,84
22183,2022-01-10 10:00,2.9,5,4,1023.1,80,2.9,8.6,.7,.2,.2,3.3,295
22183,2022-01-10 11:00,3,33,4.1,1022.7,80,3.2,8.1,.2,.1,.1,2.9,278
22183,2022-01-10 12:00,3,15,4.1,1021.6,76,3.5,8,.3,.1,.1,2.9,170
22183,2022-01-10 13:00,2.1,340,3.1,1021,77,4.2,8.1,.3,.1,.1,3.5,189
22183,2022-01-10 14:00,3,331,4.1,1020.4,67,5.2,8.1,.1,.1,.1,2.9,70
22183,2022-01-10 15:00,6.4,353,7.7,1019.8,65,5.7,8.1,.3,.1,.1,2.4,154
22183,2022-01-10 16:00,6.9,337,8.3,1019.7,71,5.6,8.4,.3,.2,.1,2.5,347
22183,2022-01-10 17:00,6,345,7.3,1019.5,75,5.6,8.6,.4,.2,.2,2.7,341
22183,2022-01-10 18:00,5.3,7,6.7,1019.3,73,5.4,8.7,.3,.2,.2,2.6,358
22183,2022-01-10 19:00,5,5,6.3,1018.9,76,5.2,8.6,.4,.2,.1,2.6,15
22183,2022-01-10 20:00,5.4,6,7.3,1018.6,78,5.1,8.6,.3,.2,.2,2.4,21
22183,2022-01-10 21:00,4.6,355,6.2,1019,77,5.1,8.6,.8,.2,.2,2.2,7
22183,2022-01-10 22:00,4.4,342,6.5,1019,78,5.1,8.6,.5,.3,.1,2.6,233
22183,2022-01-10 23:00,4,337,5.1,1018.8,77,5.2,8.3,.3,.1,.1,2.5,205
22183,2022-01-11 00:00,7.4,343,9.7,1018.3,82,4.9,7.9,.1,.1,.1,2.6,68
22183,2022-01-11 01:00,6.9,337,8.8,1018,90,4.4,7.7,.4,.3,.2,2,344
22183,2022-01-11 02:00,7.9,336,10.5,1017.4,91,4,7.6,.6,.3,.2,2.3,337
22183,2022-01-11 03:00,9.5,354,11.8,1017.3,84,4.4,7.7,.6,.4,.3,2.5,343
22183,2022-01-11 04:00,11.4,349,15.4,1017.2,81,4.1,7.8,1,.6,.4,2.8,345
22183,2022-01-11 05:00,12.2,351,15.2,1017.6,90,2.5,8,.9,.7,.5,3.3,351
22183,2022-01-11 06:00,12.9,354,18.2,1018.2,96,1.3,8.4,1.2,.7,.5,3.3,350
22183,2022-01-11 07:00,11.9,347,16.3,1018.9,87,1.5,8.5,1.2,.8,.6,3.5,348
22183,2022-01-11 08:00,13.7,342,17.2,1019.6,71,1.6,8.6,1.7,.9,.7,3.6,344
22183,2022-01-11 09:00,13.7,347,18,1020.6,72,.8,8.6,1.5,1.1,.7,3.6,350
22183,2022-01-11 10:00,12.9,343,19.8,1021.7,94,-.8,8.4,1.3,.9,.6,3.3,347
22183,2022-01-11 11:00,11.5,335,16.5,1022.2,88,-.1,8.3,1,.8,.5,3.1,347
22183,2022-01-11 12:00,11.2,346,16.4,1021.8,90,0,8,1.1,.7,.5,2.9,338
22183,2022-01-11 13:00,12,336,16.6,1021.1,82,0,7.9,1.1,.8,.5,3,340
22183,2022-01-11 14:00,12.3,353,16.2,1020.7,72,.8,7.9,1.7,.9,.6,3,344
22183,2022-01-11 15:00,13.4,350,18.2,1021,87,0,7.9,1.3,.9,.6,3.1,350
22183,2022-01-11 16:00,12.4,336,17.2,1021.6,89,-.2,7.9,1.6,.9,.6,3.4,350
22183,2022-01-11 17:00,13.4,359,17.8,1022.3,90,-.4,7.9,1.4,.9,.6,3.4,355
22183,2022-01-11 18:00,11.4,327,15.4,1022.8,86,-.1,8,1.4,.9,.6,3.5,355
22183,2022-01-11 19:00,10.8,323,14,1023.4,95,-.6,8.1,1.4,.8,.5,3.5,4
22183,2022-01-11 20:00,13.2,353,17.1,1023.4,67,.8,8.1,1.2,.8,.6,3.4,347
